book,lex,sp,vs,vt,ctyp,cnode,ptyp,gloss,speaker,ttype,clausespeaker,clausettype
Esther1:15,כ,prep,,,NmCl,505316,PP,as,persian,discourse,persian,discourse
Esther1:15,דת,subs,,,,,,orders,persian,discourse,,
Esther1:15,מה,prin,,,,,IPrP,what,persian,discourse,,
Esther1:15,ל,prep,,,InfC,505317,VP,to,persian,discourse,persian,discourse
Esther1:15,עשׂה,verb,qal,infc,,,,make,persian,discourse,,
Esther1:15,ב,prep,,,,,PP,in,persian,discourse,,
Esther1:15,ה,art,,,,,,the,persian,discourse,,
Esther1:15,מלכה,subs,,,,,,queen,persian,discourse,,
Esther1:15,ושׁתי,nmpr,,,,,,Vashti,persian,discourse,,
Esther1:15,על,prep,,,xQt0,505318,CP,upon,persian,discourse,persian,discourse
Esther1:15,אשׁר,conj,,,,,,<relative>,persian,discourse,,
Esther1:15,לא,nega,,,,,NegP,not,persian,discourse,,
Esther1:15,עשׂה,verb,qal,perf,,,VP,make,persian,discourse,,
Esther1:15,את,prep,,,,,PP,<object marker>,persian,discourse,,
Esther1:15,מאמר,subs,,,,,,word,persian,discourse,,
Esther1:15,ה,art,,,,,,the,persian,discourse,,
Esther1:15,מלך,subs,,,,,,king,persian,discourse,,
Esther1:15,אחשׁורושׁ,nmpr,,,,,,Ahasuerus,persian,discourse,,
Esther1:15,ב,prep,,,,,,in,persian,discourse,,
Esther1:15,יד,subs,,,,,,hand,persian,discourse,,
Esther1:15,ה,art,,,,,,the,persian,discourse,,
Esther1:15,סריס,subs,,,,,,official,persian,discourse,,
Esther1:16,לא,nega,,,xQtX,505320,NegP,not,persian,discourse,persian,discourse
Esther1:16,על,prep,,,,,PP,upon,persian,discourse,,
Esther1:16,ה,art,,,,,,the,persian,discourse,,
Esther1:16,מלך,subs,,,,,,king,persian,discourse,,
Esther1:16,ל,prep,,,,,,to,persian,discourse,,
Esther1:16,בד,subs,,,,,,"linen, part, stave",persian,discourse,,
Esther1:16,עוה,verb,qal,perf,,,VP,do wrong,persian,discourse,,
Esther1:16,ושׁתי,nmpr,,,,,PrNP,Vashti,persian,discourse,,
Esther1:16,ה,art,,,,,,the,persian,discourse,,
Esther1:16,מלכה,subs,,,,,,queen,persian,discourse,,
Esther1:16,כי,conj,,,Ellp,505321,CP,that,persian,discourse,persian,discourse
Esther1:16,על,prep,,,,,PP,upon,persian,discourse,,
Esther1:16,כל,subs,,,,,,whole,persian,discourse,,
Esther1:16,ה,art,,,,,,the,persian,discourse,,
Esther1:16,שׂר,subs,,,,,,chief,persian,discourse,,
Esther1:16,ו,conj,,,,,,and,persian,discourse,,
Esther1:16,על,prep,,,,,,upon,persian,discourse,,
Esther1:16,כל,subs,,,,,,whole,persian,discourse,,
Esther1:16,ה,art,,,,,,the,persian,discourse,,
Esther1:16,עם,subs,,,,,,people,persian,discourse,,
Esther1:16,אשׁר,conj,,,NmCl,505322,CP,<relative>,persian,discourse,persian,discourse
Esther1:16,ב,prep,,,,,PP,in,persian,discourse,,
Esther1:16,כל,subs,,,,,,whole,persian,discourse,,
Esther1:16,מדינה,subs,,,,,,district,persian,discourse,,
Esther1:16,ה,art,,,,,,the,persian,discourse,,
Esther1:16,מלך,subs,,,,,,king,persian,discourse,,
Esther1:16,אחשׁורושׁ,nmpr,,,,,,Ahasuerus,persian,discourse,,
Esther1:17,כי,conj,,,xYqX,505323,CP,that,persian,discourse,persian,discourse
Esther1:17,יצא,verb,qal,impf,,,VP,go out,persian,discourse,,
Esther1:17,דבר,subs,,,,,NP,word,persian,discourse,,
Esther1:17,ה,art,,,,,,the,persian,discourse,,
Esther1:17,מלכה,subs,,,,,,queen,persian,discourse,,
Esther1:17,על,prep,,,,,PP,upon,persian,discourse,,
Esther1:17,כל,subs,,,,,,whole,persian,discourse,,
Esther1:17,ה,art,,,,,,the,persian,discourse,,
Esther1:17,אשׁה,subs,,,,,,woman,persian,discourse,,
Esther1:17,ל,prep,,,InfC,505324,VP,to,persian,discourse,persian,discourse
Esther1:17,בזה,verb,hif,infc,,,,despise,persian,discourse,,
Esther1:17,בעל,subs,,,,,NP,"lord, baal",persian,discourse,,
Esther1:17,ב,prep,,,,,PP,in,persian,discourse,,
Esther1:17,עין,subs,,,,,,eye,persian,discourse,,
Esther1:17,ב,prep,,,InfC,505325,VP,in,persian,discourse,persian,discourse
Esther1:17,אמר,verb,qal,infc,,,,say,persian,discourse,,
Esther1:17,ה,art,,,XQtl,505326,NP,the,persian,discourse,persian,discourse
Esther1:17,מלך,subs,,,,,,king,persian,discourse,,
Esther1:17,אחשׁורושׁ,nmpr,,,,,,Ahasuerus,persian,discourse,,
Esther1:17,אמר,verb,qal,perf,,,VP,say,persian,discourse,,
Esther1:17,ל,prep,,,InfC,505327,VP,to,persian,discourse,persian,discourse
Esther1:17,בוא,verb,hif,infc,,,,come,persian,discourse,,
Esther1:17,את,prep,,,,,PP,<object marker>,persian,discourse,,
Esther1:17,ושׁתי,nmpr,,,,,,Vashti,persian,discourse,,
Esther1:17,ה,art,,,,,,the,persian,discourse,,
Esther1:17,מלכה,subs,,,,,,queen,persian,discourse,,
Esther1:17,ל,prep,,,,,PP,to,persian,discourse,,
Esther1:17,פנה,subs,,,,,,face,persian,discourse,,
Esther1:17,ו,conj,,,WxQ0,505328,CP,and,persian,discourse,persian,discourse
Esther1:17,לא,nega,,,,,NegP,not,persian,discourse,,
Esther1:17,בוא,verb,qal,perf,,,VP,come,persian,discourse,,
Esther1:18,ו,conj,,,WxYX,505329,CP,and,persian,discourse,persian,discourse
Esther1:18,ה,art,,,,,NP,the,persian,discourse,,
Esther1:18,יום,subs,,,,,,day,persian,discourse,,
Esther1:18,ה,art,,,,,,the,persian,discourse,,
Esther1:18,זה,prde,,,,,,this,persian,discourse,,
Esther1:18,אמר,verb,qal,impf,,,VP,say,persian,discourse,,
Esther1:18,שׂרה,subs,,,,,NP,mistress,persian,discourse,,
Esther1:18,פרס,nmpr,,,,,,Persia,persian,discourse,,
Esther1:18,ו,conj,,,,,,and,persian,discourse,,
Esther1:18,מדי,nmpr,,,,,,Media,persian,discourse,,
Esther1:18,אשׁר,conj,,,xQt0,505330,CP,<relative>,persian,discourse,persian,discourse
Esther1:18,שׁמע,verb,qal,perf,,,VP,hear,persian,discourse,,
Esther1:18,את,prep,,,,,PP,<object marker>,persian,discourse,,
Esther1:18,דבר,subs,,,,,,word,persian,discourse,,
Esther1:18,ה,art,,,,,,the,persian,discourse,,
Esther1:18,מלכה,subs,,,,,,queen,persian,discourse,,
Esther1:18,ל,prep,,,WxYX,505329,PP,to,persian,discourse,persian,discourse
Esther1:18,כל,subs,,,,,,whole,persian,discourse,,
Esther1:18,שׂר,subs,,,,,,chief,persian,discourse,,
Esther1:18,ה,art,,,,,,the,persian,discourse,,
Esther1:18,מלך,subs,,,,,,king,persian,discourse,,
Esther1:18,ו,conj,,,NmCl,505331,CP,and,persian,discourse,persian,discourse
Esther1:18,כ,prep,,,,,PP,as,persian,discourse,,
Esther1:18,די,subs,,,,,,sufficiency,persian,discourse,,
Esther1:18,בזיון,subs,,,,,NP,contempt,persian,discourse,,
Esther1:18,ו,conj,,,,,,and,persian,discourse,,
Esther1:18,קצף,subs,,,,,,anger,persian,discourse,,
Esther1:19,אם,conj,,,AjCl,505332,CP,if,persian,discourse,persian,discourse
Esther1:19,על,prep,,,,,PP,upon,persian,discourse,,
Esther1:19,ה,art,,,,,,the,persian,discourse,,
Esther1:19,מלך,subs,,,,,,king,persian,discourse,,
Esther1:19,טוב,adjv,,,,,AdjP,good,persian,discourse,,
Esther1:19,יצא,verb,qal,impf,ZYqX,505333,VP,go out,persian,discourse,persian,discourse
Esther1:19,דבר,subs,,,,,NP,word,persian,discourse,,
Esther1:19,מלכות,subs,,,,,,kingship,persian,discourse,,
Esther1:19,מן,prep,,,,,PP,from,persian,discourse,,
Esther1:19,ל,prep,,,,,,to,persian,discourse,,
Esther1:19,פנה,subs,,,,,,face,persian,discourse,,
Esther1:19,אשׁר,conj,,,xYqX,505336,CP,<relative>,persian,discourse,persian,discourse
Esther1:19,לא,nega,,,,,NegP,not,persian,discourse,,
Esther1:19,בוא,verb,qal,impf,,,VP,come,persian,discourse,,
Esther1:19,ושׁתי,nmpr,,,,,PrNP,Vashti,persian,discourse,,
Esther1:19,ל,prep,,,,,PP,to,persian,discourse,,
Esther1:19,פנה,subs,,,,,,face,persian,discourse,,
Esther1:19,ה,art,,,,,,the,persian,discourse,,
Esther1:19,מלך,subs,,,,,,king,persian,discourse,,
Esther1:19,אחשׁורושׁ,nmpr,,,,,,Ahasuerus,persian,discourse,,
Esther1:19,ו,conj,,,WxYX,505337,CP,and,persian,discourse,persian,discourse
Esther1:19,מלכות,subs,,,,,NP,kingship,persian,discourse,,
Esther1:19,נתן,verb,qal,impf,,,VP,give,persian,discourse,,
Esther1:19,ה,art,,,,,NP,the,persian,discourse,,
Esther1:19,מלך,subs,,,,,,king,persian,discourse,,
Esther1:19,ל,prep,,,,,PP,to,persian,discourse,,
Esther1:19,רעות,subs,,,,,,female companion,persian,discourse,,
Esther1:19,ה,art,,,AjCl,505338,CP,the,persian,discourse,persian,discourse
Esther1:19,טוב,adjv,,,,,AdjP,good,persian,discourse,,
Esther1:19,מן,prep,,,,,PP,from,persian,discourse,,
Esther1:19,ו,conj,,,WYq0,505334,CP,and,persian,discourse,persian,discourse
Esther1:19,כתב,verb,nif,impf,,,VP,write,persian,discourse,,
Esther1:19,ב,prep,,,,,PP,in,persian,discourse,,
Esther1:19,דת,subs,,,,,,orders,persian,discourse,,
Esther1:19,פרס,nmpr,,,,,,Persia,persian,discourse,,
Esther1:19,ו,conj,,,,,,and,persian,discourse,,
Esther1:19,מדי,nmpr,,,,,,Media,persian,discourse,,
Esther1:19,ו,conj,,,WxY0,505335,CP,and,persian,discourse,persian,discourse
Esther1:19,לא,nega,,,,,NegP,not,persian,discourse,,
Esther1:19,עבר,verb,qal,impf,,,VP,pass,persian,discourse,,
Esther1:20,ו,conj,,,WQtX,505339,CP,and,persian,discourse,persian,discourse
Esther1:20,שׁמע,verb,nif,perf,,,VP,hear,persian,discourse,,
Esther1:20,פתגם,subs,,,,,NP,decision,persian,discourse,,
Esther1:20,ה,art,,,,,,the,persian,discourse,,
Esther1:20,מלך,subs,,,,,,king,persian,discourse,,
Esther1:20,אשׁר,conj,,,xYq0,505340,CP,<relative>,persian,discourse,persian,discourse
Esther1:20,עשׂה,verb,qal,impf,,,VP,make,persian,discourse,,
Esther1:20,ב,prep,,,WQtX,505339,PP,in,persian,discourse,persian,discourse
Esther1:20,כל,subs,,,,,,whole,persian,discourse,,
Esther1:20,מלכות,subs,,,,,,kingship,persian,discourse,,
Esther1:20,כי,conj,,,AjCl,505341,CP,that,persian,discourse,persian,discourse
Esther1:20,רב,adjv,,,,,AdjP,much,persian,discourse,,
Esther1:20,היא,prps,,,,,PPrP,she,persian,discourse,,
Esther1:20,ו,conj,,,WXYq,505342,CP,and,persian,discourse,persian,discourse
Esther1:20,כל,subs,,,,,NP,whole,persian,discourse,,
Esther1:20,ה,art,,,,,,the,persian,discourse,,
Esther1:20,אשׁה,subs,,,,,,woman,persian,discourse,,
Esther1:20,נתן,verb,qal,impf,,,VP,give,persian,discourse,,
Esther1:20,יקר,subs,,,,,NP,preciousness,persian,discourse,,
Esther1:20,ל,prep,,,,,PP,to,persian,discourse,,
Esther1:20,בעל,subs,,,,,,"lord, baal",persian,discourse,,
Esther1:20,ל,prep,,,,,,to,persian,discourse,,
Esther1:20,מן,prep,,,,,,from,persian,discourse,,
Esther1:20,גדול,adjv,,,,,,great,persian,discourse,,
Esther1:20,ו,conj,,,,,,and,persian,discourse,,
Esther1:20,עד,prep,,,,,,unto,persian,discourse,,
Esther1:20,קטן,adjv,,,,,,small,persian,discourse,,
Esther2:2,בקשׁ,verb,piel,impf,ZYq0,505355,VP,seek,persian,discourse,persian,discourse
Esther2:2,ל,prep,,,,,PP,to,persian,discourse,,
Esther2:2,ה,art,,,,,,the,persian,discourse,,
Esther2:2,מלך,subs,,,,,,king,persian,discourse,,
Esther2:2,נערה,subs,,,,,NP,girl,persian,discourse,,
Esther2:2,בתולה,subs,,,,,,virgin,persian,discourse,,
Esther2:2,טוב,adjv,,,,,,good,persian,discourse,,
Esther2:2,מראה,subs,,,,,,sight,persian,discourse,,
Esther2:3,ו,conj,,,WYqX,505356,CP,and,persian,discourse,persian,discourse
Esther2:3,פקד,verb,hif,impf,,,VP,miss,persian,discourse,,
Esther2:3,ה,art,,,,,NP,the,persian,discourse,,
Esther2:3,מלך,subs,,,,,,king,persian,discourse,,
Esther2:3,פקיד,subs,,,,,NP,officer,persian,discourse,,
Esther2:3,ב,prep,,,,,PP,in,persian,discourse,,
Esther2:3,כל,subs,,,,,,whole,persian,discourse,,
Esther2:3,מדינה,subs,,,,,,district,persian,discourse,,
Esther2:3,מלכות,subs,,,,,,kingship,persian,discourse,,
Esther2:3,ו,conj,,,WYq0,505357,CP,and,persian,discourse,persian,discourse
Esther2:3,קבץ,verb,qal,impf,,,VP,collect,persian,discourse,,
Esther2:3,את,prep,,,,,PP,<object marker>,persian,discourse,,
Esther2:3,כל,subs,,,,,,whole,persian,discourse,,
Esther2:3,נערה,subs,,,,,,girl,persian,discourse,,
Esther2:3,בתולה,subs,,,,,,virgin,persian,discourse,,
Esther2:3,טוב,adjv,,,,,,good,persian,discourse,,
Esther2:3,מראה,subs,,,,,,sight,persian,discourse,,
Esther2:3,אל,prep,,,,,PP,to,persian,discourse,,
Esther2:3,שׁושׁן,nmpr,,,,,,Susa,persian,discourse,,
Esther2:3,ה,art,,,,,,the,persian,discourse,,
Esther2:3,בירה,subs,,,,,,citadel,persian,discourse,,
Esther2:3,אל,prep,,,,,PP,to,persian,discourse,,
Esther2:3,בית,subs,,,,,,house,persian,discourse,,
Esther2:3,ה,art,,,,,,the,persian,discourse,,
Esther2:3,אשׁה,subs,,,,,,woman,persian,discourse,,
Esther2:3,אל,prep,,,,,PP,to,persian,discourse,,
Esther2:3,יד,subs,,,,,,hand,persian,discourse,,
Esther2:3,הגי,nmpr,,,,,,Hegai,persian,discourse,,
Esther2:3,סריס,subs,,,,,,official,persian,discourse,,
Esther2:3,ה,art,,,,,,the,persian,discourse,,
Esther2:3,מלך,subs,,,,,,king,persian,discourse,,
Esther2:3,שׁמר,verb,qal,ptca,,,,keep,persian,discourse,,
Esther2:3,ה,art,,,,,,the,persian,discourse,,
Esther2:3,אשׁה,subs,,,,,,woman,persian,discourse,,
Esther2:3,ו,conj,,,InfA,505358,CP,and,persian,discourse,persian,discourse
Esther2:3,נתן,verb,qal,infa,,,VP,give,persian,discourse,,
Esther2:3,תמרוק,subs,,,,,NP,massage,persian,discourse,,
Esther2:4,ו,conj,,,WXYq,505359,CP,and,persian,discourse,persian,discourse
Esther2:4,ה,art,,,,,NP,the,persian,discourse,,
Esther2:4,נערה,subs,,,,,,girl,persian,discourse,,
Esther2:4,אשׁר,conj,,,xYq0,505360,CP,<relative>,persian,discourse,persian,discourse
Esther2:4,יטב,verb,qal,impf,,,VP,be good,persian,discourse,,
Esther2:4,ב,prep,,,,,PP,in,persian,discourse,,
Esther2:4,עין,subs,,,,,,eye,persian,discourse,,
Esther2:4,ה,art,,,,,,the,persian,discourse,,
Esther2:4,מלך,subs,,,,,,king,persian,discourse,,
Esther2:4,מלך,verb,qal,impf,WXYq,505359,VP,be king,persian,discourse,persian,discourse
Esther2:4,תחת,subs,,,,,PP,under part,persian,discourse,,
Esther2:4,ושׁתי,nmpr,,,,,,Vashti,persian,discourse,,
Esther3:3,מדוע,inrg,,,Ptcp,505452,InrP,why,persian,discourse,persian,discourse
Esther3:3,אתה,prps,,,,,PPrP,you,persian,discourse,,
Esther3:3,עבר,verb,qal,ptca,,,VP,pass,persian,discourse,,
Esther3:3,את,prep,,,,,PP,<object marker>,persian,discourse,,
Esther3:3,מצוה,subs,,,,,,commandment,persian,discourse,,
Esther3:3,ה,art,,,,,,the,persian,discourse,,
Esther3:3,מלך,subs,,,,,,king,persian,discourse,,
Esther3:8,ישׁ,subs,,,NmCl,505476,NP,existence,persian,discourse,persian,discourse
Esther3:8,עם,subs,,,Ptcp,505477,NP,people,persian,discourse,persian,discourse
Esther3:8,אחד,subs,,,,,,one,persian,discourse,,
Esther3:8,פזר,verb,pual,ptcp,,,VP,scatter,persian,discourse,,
Esther3:8,ו,conj,,,Ptcp,505478,CP,and,persian,discourse,persian,discourse
Esther3:8,פרד,verb,pual,ptcp,,,VP,divide,persian,discourse,,
Esther3:8,בין,subs,,,,,PP,interval,persian,discourse,,
Esther3:8,ה,art,,,,,,the,persian,discourse,,
Esther3:8,עם,subs,,,,,,people,persian,discourse,,
Esther3:8,ב,prep,,,,,,in,persian,discourse,,
Esther3:8,כל,subs,,,,,,whole,persian,discourse,,
Esther3:8,מדינה,subs,,,,,,district,persian,discourse,,
Esther3:8,מלכות,subs,,,,,,kingship,persian,discourse,,
Esther3:8,ו,conj,,,Ptcp,505479,CP,and,persian,discourse,persian,discourse
Esther3:8,דת,subs,,,,,NP,orders,persian,discourse,,
Esther3:8,שׁנה,verb,qal,ptca,,,VP,change,persian,discourse,,
Esther3:8,מן,prep,,,,,PP,from,persian,discourse,,
Esther3:8,כל,subs,,,,,,whole,persian,discourse,,
Esther3:8,עם,subs,,,,,,people,persian,discourse,,
Esther3:8,ו,conj,,,Ptcp,505480,CP,and,persian,discourse,persian,discourse
Esther3:8,את,prep,,,,,PP,<object marker>,persian,discourse,,
Esther3:8,דת,subs,,,,,,orders,persian,discourse,,
Esther3:8,ה,art,,,,,,the,persian,discourse,,
Esther3:8,מלך,subs,,,,,,king,persian,discourse,,
Esther3:8,אין,subs,,,,,NegP,<NEG>,persian,discourse,,
Esther3:8,עשׂה,verb,qal,ptca,,,VP,make,persian,discourse,,
Esther3:8,ו,conj,,,Ptcp,505481,CP,and,persian,discourse,persian,discourse
Esther3:8,ל,prep,,,,,PP,to,persian,discourse,,
Esther3:8,ה,art,,,,,,the,persian,discourse,,
Esther3:8,מלך,subs,,,,,,king,persian,discourse,,
Esther3:8,אין,subs,,,,,NegP,<NEG>,persian,discourse,,
Esther3:8,שׁוה,verb,qal,ptca,,,VP,be like,persian,discourse,,
Esther3:8,ל,prep,,,InfC,505482,VP,to,persian,discourse,persian,discourse
Esther3:8,נוח,verb,hif,infc,,,,settle,persian,discourse,,
Esther3:9,אם,conj,,,AjCl,505483,CP,if,persian,discourse,persian,discourse
Esther3:9,על,prep,,,,,PP,upon,persian,discourse,,
Esther3:9,ה,art,,,,,,the,persian,discourse,,
Esther3:9,מלך,subs,,,,,,king,persian,discourse,,
Esther3:9,טוב,adjv,,,,,AdjP,good,persian,discourse,,
Esther3:9,כתב,verb,nif,impf,ZYq0,505484,VP,write,persian,discourse,persian,discourse
Esther3:9,ל,prep,,,InfC,505485,VP,to,persian,discourse,persian,discourse
Esther3:9,אבד,verb,piel,infc,,,,perish,persian,discourse,,
Esther3:9,ו,conj,,,WxY0,505486,CP,and,persian,discourse,persian,discourse
Esther3:9,עשׂרה,subs,,,,,NP,ten,persian,discourse,,
Esther3:9,אלף,subs,,,,,,thousand,persian,discourse,,
Esther3:9,ככר,subs,,,,,,disk,persian,discourse,,
Esther3:9,כסף,subs,,,,,,silver,persian,discourse,,
Esther3:9,שׁקל,verb,qal,impf,,,VP,weigh,persian,discourse,,
Esther3:9,על,prep,,,,,PP,upon,persian,discourse,,
Esther3:9,יד,subs,,,,,,hand,persian,discourse,,
Esther3:9,עשׂה,verb,qal,ptca,,,,make,persian,discourse,,
Esther3:9,ה,art,,,,,,the,persian,discourse,,
Esther3:9,מלאכה,subs,,,,,,work,persian,discourse,,
Esther3:9,ל,prep,,,InfC,505487,VP,to,persian,discourse,persian,discourse
Esther3:9,בוא,verb,hif,infc,,,,come,persian,discourse,,
Esther3:9,אל,prep,,,,,PP,to,persian,discourse,,
Esther3:9,גנז,subs,,,,,,treasury,persian,discourse,,
Esther3:9,ה,art,,,,,,the,persian,discourse,,
Esther3:9,מלך,subs,,,,,,king,persian,discourse,,
Esther3:11,ה,art,,,Ptcp,505492,NP,the,persian,discourse,persian,discourse
Esther3:11,כסף,subs,,,,,,silver,persian,discourse,,
Esther3:11,נתן,verb,qal,ptcp,,,VP,give,persian,discourse,,
Esther3:11,ל,prep,,,,,PP,to,persian,discourse,,
Esther3:11,ו,conj,,,Ellp,505493,CP,and,persian,discourse,persian,discourse
Esther3:11,ה,art,,,,,NP,the,persian,discourse,,
Esther3:11,עם,subs,,,,,,people,persian,discourse,,
Esther3:11,ל,prep,,,InfC,505494,VP,to,persian,discourse,persian,discourse
Esther3:11,עשׂה,verb,qal,infc,,,,make,persian,discourse,,
Esther3:11,ב,prep,,,,,PP,in,persian,discourse,,
Esther3:11,כ,prep,,,,,PP,as,persian,discourse,,
Esther3:11,ה,art,,,,,,the,persian,discourse,,
Esther3:11,טוב,adjv,,,,,,good,persian,discourse,,
Esther3:11,ב,prep,,,,,,in,persian,discourse,,
Esther3:11,עין,subs,,,,,,eye,persian,discourse,,
Esther4:11,כל,subs,,,Ptcp,505566,NP,whole,jew,discourse,jew,discourse
Esther4:11,עבד,subs,,,,,,servant,jew,discourse,,
Esther4:11,ה,art,,,,,,the,jew,discourse,,
Esther4:11,מלך,subs,,,,,,king,jew,discourse,,
Esther4:11,ו,conj,,,,,,and,jew,discourse,,
Esther4:11,עם,subs,,,,,,people,jew,discourse,,
Esther4:11,מדינה,subs,,,,,,district,jew,discourse,,
Esther4:11,ה,art,,,,,,the,jew,discourse,,
Esther4:11,מלך,subs,,,,,,king,jew,discourse,,
Esther4:11,ידע,verb,qal,ptca,,,VP,know,jew,discourse,,
Esther4:11,אשׁר,conj,,,CPen,505567,CP,<relative>,jew,discourse,jew,discourse
Esther4:11,כל,subs,,,,,NP,whole,jew,discourse,,
Esther4:11,אישׁ,subs,,,,,,man,jew,discourse,,
Esther4:11,ו,conj,,,,,,and,jew,discourse,,
Esther4:11,אשׁה,subs,,,,,,woman,jew,discourse,,
Esther4:11,אשׁר,conj,,,xYq0,505568,CP,<relative>,jew,discourse,jew,discourse
Esther4:11,בוא,verb,qal,impf,,,VP,come,jew,discourse,,
Esther4:11,אל,prep,,,,,PP,to,jew,discourse,,
Esther4:11,ה,art,,,,,,the,jew,discourse,,
Esther4:11,מלך,subs,,,,,,king,jew,discourse,,
Esther4:11,אל,prep,,,,,PP,to,jew,discourse,,
Esther4:11,ה,art,,,,,,the,jew,discourse,,
Esther4:11,חצר,subs,,,,,,court,jew,discourse,,
Esther4:11,ה,art,,,,,,the,jew,discourse,,
Esther4:11,פנימי,adjv,,,,,,inner,jew,discourse,,
Esther4:11,אשׁר,conj,,,xYq0,505569,CP,<relative>,jew,discourse,jew,discourse
Esther4:11,לא,nega,,,,,NegP,not,jew,discourse,,
Esther4:11,קרא,verb,nif,impf,,,VP,call,jew,discourse,,
Esther4:11,אחד,subs,,,NmCl,505570,NP,one,jew,discourse,jew,discourse
Esther4:11,דת,subs,,,,,NP,orders,jew,discourse,,
Esther4:11,ל,prep,,,InfC,505571,VP,to,jew,discourse,jew,discourse
Esther4:11,מות,verb,hif,infc,,,,die,jew,discourse,,
Esther4:11,ל,prep,,,NmCl,505570,PP,to,jew,discourse,jew,discourse
Esther4:11,בד,subs,,,,,,"linen, part, stave",jew,discourse,,
Esther4:11,מן,prep,,,xYqX,505572,CP,from,jew,discourse,jew,discourse
Esther4:11,אשׁר,conj,,,,,,<relative>,jew,discourse,,
Esther4:11,ישׁט,verb,hif,impf,,,VP,hold,jew,discourse,,
Esther4:11,ל,prep,,,,,PP,to,jew,discourse,,
Esther4:11,ה,art,,,,,NP,the,jew,discourse,,
Esther4:11,מלך,subs,,,,,,king,jew,discourse,,
Esther4:11,את,prep,,,,,PP,<object marker>,jew,discourse,,
Esther4:11,שׁרביט,subs,,,,,,staff,jew,discourse,,
Esther4:11,ה,art,,,,,,the,jew,discourse,,
Esther4:11,זהב,subs,,,,,,gold,jew,discourse,,
Esther4:11,ו,conj,,,WQt0,505573,CP,and,jew,discourse,jew,discourse
Esther4:11,חיה,verb,qal,perf,,,VP,be alive,jew,discourse,,
Esther4:11,ו,conj,,,WXQt,505574,CP,and,jew,discourse,jew,discourse
Esther4:11,אני,prps,,,,,PPrP,i,jew,discourse,,
Esther4:11,לא,nega,,,,,NegP,not,jew,discourse,,
Esther4:11,קרא,verb,nif,perf,,,VP,call,jew,discourse,,
Esther4:11,ל,prep,,,InfC,505575,VP,to,jew,discourse,jew,discourse
Esther4:11,בוא,verb,qal,infc,,,,come,jew,discourse,,
Esther4:11,אל,prep,,,,,PP,to,jew,discourse,,
Esther4:11,ה,art,,,,,,the,jew,discourse,,
Esther4:11,מלך,subs,,,,,,king,jew,discourse,,
Esther4:11,זה,prde,,,WXQt,505574,AdvP,this,jew,discourse,jew,discourse
Esther4:11,שׁלשׁ,subs,,,,,NP,three,jew,discourse,,
Esther4:11,יום,subs,,,,,,day,jew,discourse,,
