book,lex,sp,vs,vt,ctyp,cnode,ptyp,gloss,speaker,ttype,clausespeaker,clausettype
Esther4:13,אל,nega,,,xYq0,505579,NegP,not,jew,discourse,jew,discourse
Esther4:13,דמה,verb,piel,impf,,,VP,be like,jew,discourse,,
Esther4:13,ב,prep,,,,,PP,in,jew,discourse,,
Esther4:13,נפשׁ,subs,,,,,,soul,jew,discourse,,
Esther4:13,ל,prep,,,InfC,505580,VP,to,jew,discourse,jew,discourse
Esther4:13,מלט,verb,nif,infc,,,,escape,jew,discourse,,
Esther4:13,בית,subs,,,,,NP,house,jew,discourse,,
Esther4:13,ה,art,,,,,,the,jew,discourse,,
Esther4:13,מלך,subs,,,,,,king,jew,discourse,,
Esther4:13,מן,prep,,,,,PP,from,jew,discourse,,
Esther4:13,כל,subs,,,,,,whole,jew,discourse,,
Esther4:13,ה,art,,,,,,the,jew,discourse,,
Esther4:13,יהודי,adjv,,,,,,Jewish,jew,discourse,,
Esther4:14,כי,conj,,,XYqt,505581,CP,that,jew,discourse,jew,discourse
Esther4:14,אם,conj,,,xYq0,505582,CP,if,jew,discourse,jew,discourse
Esther4:14,חרשׁ,verb,hif,infa,,,AdvP,be deaf,jew,discourse,,
Esther4:14,חרשׁ,verb,hif,impf,,,VP,be deaf,jew,discourse,,
Esther4:14,ב,prep,,,,,PP,in,jew,discourse,,
Esther4:14,ה,art,,,,,,the,jew,discourse,,
Esther4:14,עת,subs,,,,,,time,jew,discourse,,
Esther4:14,ה,art,,,,,,the,jew,discourse,,
Esther4:14,זאת,prde,,,,,,this,jew,discourse,,
Esther4:14,רוח,subs,,,XYqt,505581,NP,space,jew,discourse,jew,discourse
Esther4:14,ו,conj,,,,,,and,jew,discourse,,
Esther4:14,הצלה,subs,,,,,,deliverance,jew,discourse,,
Esther4:14,עמד,verb,qal,impf,,,VP,stand,jew,discourse,,
Esther4:14,ל,prep,,,,,PP,to,jew,discourse,,
Esther4:14,ה,art,,,,,,the,jew,discourse,,
Esther4:14,יהודי,adjv,,,,,,Jewish,jew,discourse,,
Esther4:14,מן,prep,,,,,PP,from,jew,discourse,,
Esther4:14,מקום,subs,,,,,,place,jew,discourse,,
Esther4:14,אחר,adjv,,,,,,other,jew,discourse,,
Esther4:14,ו,conj,,,WXYq,505583,CP,and,jew,discourse,jew,discourse
Esther4:14,את,prps,,,,,PPrP,you,jew,discourse,,
Esther4:14,ו,conj,,,,,,and,jew,discourse,,
Esther4:14,בית,subs,,,,,,house,jew,discourse,,
Esther4:14,אב,subs,,,,,,father,jew,discourse,,
Esther4:14,אבד,verb,qal,impf,,,VP,perish,jew,discourse,,
Esther4:14,ו,conj,,,Ptcp,505584,CP,and,jew,discourse,jew,discourse
Esther4:14,מי,prin,,,,,IPrP,who,jew,discourse,,
Esther4:14,ידע,verb,qal,ptca,,,VP,know,jew,discourse,,
Esther4:14,אם,conj,,,xQt0,505585,CP,if,jew,discourse,jew,discourse
Esther4:14,ל,prep,,,,,PP,to,jew,discourse,,
Esther4:14,עת,subs,,,,,,time,jew,discourse,,
Esther4:14,כ,prep,,,,,,as,jew,discourse,,
Esther4:14,זאת,prde,,,,,,this,jew,discourse,,
Esther4:14,נגע,verb,hif,perf,,,VP,touch,jew,discourse,,
Esther4:14,ל,prep,,,,,PP,to,jew,discourse,,
Esther4:14,ה,art,,,,,,the,jew,discourse,,
Esther4:14,מלכות,subs,,,,,,kingship,jew,discourse,,
Esther4:16,הלך,verb,qal,impv,ZIm0,505588,VP,walk,jew,discourse,jew,discourse
Esther4:16,כנס,verb,qal,impv,ZIm0,505589,VP,gather,jew,discourse,jew,discourse
Esther4:16,את,prep,,,,,PP,<object marker>,jew,discourse,,
Esther4:16,כל,subs,,,,,,whole,jew,discourse,,
Esther4:16,ה,art,,,,,,the,jew,discourse,,
Esther4:16,יהודי,adjv,,,,,,Jewish,jew,discourse,,
Esther4:16,ה,art,,,Ptcp,505590,CP,the,jew,discourse,jew,discourse
Esther4:16,מצא,verb,nif,ptca,,,VP,find,jew,discourse,,
Esther4:16,ב,prep,,,,,PP,in,jew,discourse,,
Esther4:16,שׁושׁן,nmpr,,,,,,Susa,jew,discourse,,
Esther4:16,ו,conj,,,WIm0,505591,CP,and,jew,discourse,jew,discourse
Esther4:16,צום,verb,qal,impv,,,VP,fast,jew,discourse,,
Esther4:16,על,prep,,,,,PP,upon,jew,discourse,,
Esther4:16,ו,conj,,,WxY0,505592,CP,and,jew,discourse,jew,discourse
Esther4:16,אל,nega,,,,,NegP,not,jew,discourse,,
Esther4:16,אכל,verb,qal,impf,,,VP,eat,jew,discourse,,
Esther4:16,ו,conj,,,WxY0,505593,CP,and,jew,discourse,jew,discourse
Esther4:16,אל,nega,,,,,NegP,not,jew,discourse,,
Esther4:16,שׁתה,verb,qal,impf,,,VP,drink,jew,discourse,,
Esther4:16,שׁלשׁ,subs,,,,,NP,three,jew,discourse,,
Esther4:16,יום,subs,,,,,,day,jew,discourse,,
Esther4:16,לילה,subs,,,,,AdvP,night,jew,discourse,,
Esther4:16,ו,conj,,,,,,and,jew,discourse,,
Esther4:16,יום,subs,,,,,,day,jew,discourse,,
Esther4:16,גם,advb,,,XYqt,505594,PPrP,even,jew,discourse,jew,discourse
Esther4:16,אני,prps,,,,,,i,jew,discourse,,
Esther4:16,ו,conj,,,,,,and,jew,discourse,,
Esther4:16,נערה,subs,,,,,,girl,jew,discourse,,
Esther4:16,צום,verb,qal,impf,,,VP,fast,jew,discourse,,
Esther4:16,כן,advb,,,,,AdvP,thus,jew,discourse,,
Esther4:16,ו,conj,,,WxY0,505595,CP,and,jew,discourse,jew,discourse
Esther4:16,ב,prep,,,,,PP,in,jew,discourse,,
Esther4:16,כן,advb,,,,,,thus,jew,discourse,,
Esther4:16,בוא,verb,qal,impf,,,VP,come,jew,discourse,,
Esther4:16,אל,prep,,,,,PP,to,jew,discourse,,
Esther4:16,ה,art,,,,,,the,jew,discourse,,
Esther4:16,מלך,subs,,,,,,king,jew,discourse,,
Esther4:16,אשׁר,conj,,,NmCl,505596,CP,<relative>,jew,discourse,jew,discourse
Esther4:16,לא,nega,,,,,NegP,not,jew,discourse,,
Esther4:16,כ,prep,,,,,PP,as,jew,discourse,,
Esther4:16,ה,art,,,,,,the,jew,discourse,,
Esther4:16,דת,subs,,,,,,orders,jew,discourse,,
Esther4:16,ו,conj,,,WxQ0,505597,CP,and,jew,discourse,jew,discourse
Esther4:16,כ,prep,,,xQt0,505598,CP,as,jew,discourse,jew,discourse
Esther4:16,אשׁר,conj,,,,,,<relative>,jew,discourse,,
Esther4:16,אבד,verb,qal,perf,,,VP,perish,jew,discourse,,
Esther4:16,אבד,verb,qal,perf,WxQ0,505597,VP,perish,jew,discourse,jew,discourse
Esther5:3,מה,prin,,,NmCl,505615,IPrP,what,persian,discourse,persian,discourse
Esther5:3,ל,prep,,,,,PP,to,persian,discourse,,
Esther5:3,אסתר,nmpr,,,Voct,505616,PrNP,Esther,persian,discourse,persian,discourse
Esther5:3,ה,art,,,,,,the,persian,discourse,,
Esther5:3,מלכה,subs,,,,,,queen,persian,discourse,,
Esther5:3,ו,conj,,,NmCl,505617,CP,and,persian,discourse,persian,discourse
Esther5:3,מה,prin,,,,,IPrP,what,persian,discourse,,
Esther5:3,בקשׁה,subs,,,,,NP,request,persian,discourse,,
Esther5:3,עד,prep,,,NmCl,505618,PP,unto,persian,discourse,persian,discourse
Esther5:3,חצי,subs,,,,,,half,persian,discourse,,
Esther5:3,ה,art,,,,,,the,persian,discourse,,
Esther5:3,מלכות,subs,,,,,,kingship,persian,discourse,,
Esther5:3,ו,conj,,,WYq0,505619,CP,and,persian,discourse,persian,discourse
Esther5:3,נתן,verb,nif,impf,,,VP,give,persian,discourse,,
Esther5:3,ל,prep,,,,,PP,to,persian,discourse,,
Esther5:4,אם,conj,,,AjCl,505621,CP,if,jew,discourse,jew,discourse
Esther5:4,על,prep,,,,,PP,upon,jew,discourse,,
Esther5:4,ה,art,,,,,,the,jew,discourse,,
Esther5:4,מלך,subs,,,,,,king,jew,discourse,,
Esther5:4,טוב,adjv,,,,,AdjP,good,jew,discourse,,
Esther5:4,בוא,verb,qal,impf,ZYqX,505622,VP,come,jew,discourse,jew,discourse
Esther5:4,ה,art,,,,,NP,the,jew,discourse,,
Esther5:4,מלך,subs,,,,,,king,jew,discourse,,
Esther5:4,ו,conj,,,,,,and,jew,discourse,,
Esther5:4,המן,nmpr,,,,,,Haman,jew,discourse,,
Esther5:4,ה,art,,,,,NP,the,jew,discourse,,
Esther5:4,יום,subs,,,,,,day,jew,discourse,,
Esther5:4,אל,prep,,,,,PP,to,jew,discourse,,
Esther5:4,ה,art,,,,,,the,jew,discourse,,
Esther5:4,משׁתה,subs,,,,,,drinking,jew,discourse,,
Esther5:4,אשׁר,conj,,,xQt0,505623,CP,<relative>,jew,discourse,jew,discourse
Esther5:4,עשׂה,verb,qal,perf,,,VP,make,jew,discourse,,
Esther5:4,ל,prep,,,,,PP,to,jew,discourse,,
Esther5:6,מה,prin,,,NmCl,505630,IPrP,what,persian,discourse,persian,discourse
Esther5:6,שׁאלה,subs,,,,,NP,request,persian,discourse,,
Esther5:6,ו,conj,,,WYq0,505631,CP,and,persian,discourse,persian,discourse
Esther5:6,נתן,verb,nif,impf,,,VP,give,persian,discourse,,
Esther5:6,ל,prep,,,,,PP,to,persian,discourse,,
Esther5:6,ו,conj,,,NmCl,505632,CP,and,persian,discourse,persian,discourse
Esther5:6,מה,prin,,,,,IPrP,what,persian,discourse,,
Esther5:6,בקשׁה,subs,,,,,NP,request,persian,discourse,,
Esther5:6,עד,prep,,,NmCl,505633,PP,unto,persian,discourse,persian,discourse
Esther5:6,חצי,subs,,,,,,half,persian,discourse,,
Esther5:6,ה,art,,,,,,the,persian,discourse,,
Esther5:6,מלכות,subs,,,,,,kingship,persian,discourse,,
Esther5:6,ו,conj,,,WYq0,505634,CP,and,persian,discourse,persian,discourse
Esther5:6,עשׂה,verb,nif,impf,,,VP,make,persian,discourse,,
Esther5:7,שׁאלה,subs,,,NmCl,505637,NP,request,jew,discourse,jew,discourse
Esther5:7,ו,conj,,,,,,and,jew,discourse,,
Esther5:7,בקשׁה,subs,,,,,,request,jew,discourse,,
Esther5:8,בוא,verb,qal,impf,ZYqX,505642,VP,come,jew,discourse,jew,discourse
Esther5:8,ה,art,,,,,NP,the,jew,discourse,,
Esther5:8,מלך,subs,,,,,,king,jew,discourse,,
Esther5:8,ו,conj,,,,,,and,jew,discourse,,
Esther5:8,המן,nmpr,,,,,,Haman,jew,discourse,,
Esther5:8,אל,prep,,,,,PP,to,jew,discourse,,
Esther5:8,ה,art,,,,,,the,jew,discourse,,
Esther5:8,משׁתה,subs,,,,,,drinking,jew,discourse,,
Esther5:8,אשׁר,conj,,,xYq0,505643,CP,<relative>,jew,discourse,jew,discourse
Esther5:8,עשׂה,verb,qal,impf,,,VP,make,jew,discourse,,
Esther5:8,ל,prep,,,,,PP,to,jew,discourse,,
Esther5:8,אם,conj,,,xQt0,505638,CP,if,jew,discourse,jew,discourse
Esther5:8,מצא,verb,qal,perf,,,VP,find,jew,discourse,,
Esther5:8,חן,subs,,,,,NP,grace,jew,discourse,,
Esther5:8,ב,prep,,,,,PP,in,jew,discourse,,
Esther5:8,עין,subs,,,,,,eye,jew,discourse,,
Esther5:8,ה,art,,,,,,the,jew,discourse,,
Esther5:8,מלך,subs,,,,,,king,jew,discourse,,
Esther5:8,ו,conj,,,AjCl,505639,CP,and,jew,discourse,jew,discourse
Esther5:8,אם,conj,,,,,CP,if,jew,discourse,,
Esther5:8,על,prep,,,,,PP,upon,jew,discourse,,
Esther5:8,ה,art,,,,,,the,jew,discourse,,
Esther5:8,מלך,subs,,,,,,king,jew,discourse,,
Esther5:8,טוב,adjv,,,,,AdjP,good,jew,discourse,,
Esther5:8,ל,prep,,,InfC,505640,VP,to,jew,discourse,jew,discourse
Esther5:8,נתן,verb,qal,infc,,,,give,jew,discourse,,
Esther5:8,את,prep,,,,,PP,<object marker>,jew,discourse,,
Esther5:8,שׁאלה,subs,,,,,,request,jew,discourse,,
Esther5:8,ו,conj,,,InfC,505641,CP,and,jew,discourse,jew,discourse
Esther5:8,ל,prep,,,,,VP,to,jew,discourse,,
Esther5:8,עשׂה,verb,qal,infc,,,,make,jew,discourse,,
Esther5:8,את,prep,,,,,PP,<object marker>,jew,discourse,,
Esther5:8,בקשׁה,subs,,,,,,request,jew,discourse,,
Esther5:8,ו,conj,,,WxY0,505644,CP,and,jew,discourse,jew,discourse
Esther5:8,מחר,subs,,,,,AdvP,next day,jew,discourse,,
Esther5:8,עשׂה,verb,qal,impf,,,VP,make,jew,discourse,,
Esther5:8,כ,prep,,,,,PP,as,jew,discourse,,
Esther5:8,דבר,subs,,,,,,word,jew,discourse,,
Esther5:8,ה,art,,,,,,the,jew,discourse,,
Esther5:8,מלך,subs,,,,,,king,jew,discourse,,
Esther5:12,אף,advb,,,xQtX,505658,AdvP,even,persian,discourse,persian,discourse
Esther5:12,לא,nega,,,,,NegP,not,persian,discourse,,
Esther5:12,בוא,verb,hif,perf,,,VP,come,persian,discourse,,
Esther5:12,אסתר,nmpr,,,,,PrNP,Esther,persian,discourse,,
Esther5:12,ה,art,,,,,,the,persian,discourse,,
Esther5:12,מלכה,subs,,,,,,queen,persian,discourse,,
Esther5:12,עם,prep,,,,,PP,with,persian,discourse,,
Esther5:12,ה,art,,,,,,the,persian,discourse,,
Esther5:12,מלך,subs,,,,,,king,persian,discourse,,
Esther5:12,אל,prep,,,,,PP,to,persian,discourse,,
Esther5:12,ה,art,,,,,,the,persian,discourse,,
Esther5:12,משׁתה,subs,,,,,,drinking,persian,discourse,,
Esther5:12,אשׁר,conj,,,xQt0,505659,CP,<relative>,persian,discourse,persian,discourse
Esther5:12,עשׂה,verb,qal,perf,,,VP,make,persian,discourse,,
Esther5:12,כי,conj,,,Ellp,505660,CP,that,persian,discourse,persian,discourse
Esther5:12,אם,conj,,,,,,if,persian,discourse,,
Esther5:12,את,prep,,,,,PP,<object marker>,persian,discourse,,
Esther5:12,ו,conj,,,Ptcp,505661,CP,and,persian,discourse,persian,discourse
Esther5:12,גם,advb,,,,,PP,even,persian,discourse,,
Esther5:12,ל,prep,,,,,,to,persian,discourse,,
Esther5:12,מחר,subs,,,,,,next day,persian,discourse,,
Esther5:12,אני,prps,,,,,PPrP,i,persian,discourse,,
Esther5:12,קרא,verb,qal,ptcp,,,VP,call,persian,discourse,,
Esther5:12,ל,prep,,,,,PP,to,persian,discourse,,
Esther5:12,עם,prep,,,,,PP,with,persian,discourse,,
Esther5:12,ה,art,,,,,,the,persian,discourse,,
Esther5:12,מלך,subs,,,,,,king,persian,discourse,,
Esther5:14,עשׂה,verb,qal,impf,ZYq0,505667,VP,make,persian,discourse,persian,discourse
Esther5:14,עץ,subs,,,,,NP,tree,persian,discourse,,
Esther5:14,גבה,adjv,,,,,,high,persian,discourse,,
Esther5:14,חמשׁ,subs,,,,,,five,persian,discourse,,
Esther5:14,אמה,subs,,,,,,cubit,persian,discourse,,
Esther5:14,ו,conj,,,WxI0,505668,CP,and,persian,discourse,persian,discourse
Esther5:14,ב,prep,,,,,PP,in,persian,discourse,,
Esther5:14,ה,art,,,,,,the,persian,discourse,,
Esther5:14,בקר,subs,,,,,,morning,persian,discourse,,
Esther5:14,אמר,verb,qal,impv,,,VP,say,persian,discourse,,
Esther5:14,ל,prep,,,,,PP,to,persian,discourse,,
Esther5:14,ה,art,,,,,,the,persian,discourse,,
Esther5:14,מלך,subs,,,,,,king,persian,discourse,,
Esther5:14,ו,conj,,,WYq0,505669,CP,and,persian,discourse,persian,discourse
Esther5:14,תלה,verb,qal,impf,,,VP,hang,persian,discourse,,
Esther5:14,את,prep,,,,,PP,<object marker>,persian,discourse,,
Esther5:14,מרדכי,nmpr,,,,,,Mordecai,persian,discourse,,
Esther5:14,על,prep,,,,,PP,upon,persian,discourse,,
Esther5:14,ו,conj,,,WIm0,505670,CP,and,persian,discourse,persian,discourse
Esther5:14,בוא,verb,qal,impv,,,VP,come,persian,discourse,,
Esther5:14,עם,prep,,,,,PP,with,persian,discourse,,
Esther5:14,ה,art,,,,,,the,persian,discourse,,
Esther5:14,מלך,subs,,,,,,king,persian,discourse,,
Esther5:14,אל,prep,,,,,PP,to,persian,discourse,,
Esther5:14,ה,art,,,,,,the,persian,discourse,,
Esther5:14,משׁתה,subs,,,,,,drinking,persian,discourse,,
Esther5:14,שׂמח,adjv,,,,,AdjP,joyful,persian,discourse,,
Esther6:3,מה,prin,,,XQtl,505682,IPrP,what,persian,discourse,persian,discourse
Esther6:3,עשׂה,verb,nif,perf,,,VP,make,persian,discourse,,
Esther6:3,יקר,subs,,,,,NP,preciousness,persian,discourse,,
Esther6:3,ו,conj,,,,,,and,persian,discourse,,
Esther6:3,גדולה,subs,,,,,,greatness,persian,discourse,,
Esther6:3,ל,prep,,,,,PP,to,persian,discourse,,
Esther6:3,מרדכי,nmpr,,,,,,Mordecai,persian,discourse,,
Esther6:3,על,prep,,,,,PP,upon,persian,discourse,,
Esther6:3,זה,prde,,,,,,this,persian,discourse,,
Esther6:3,לא,nega,,,xQtX,505684,NegP,not,persian,discourse,persian,discourse
Esther6:3,עשׂה,verb,nif,perf,,,VP,make,persian,discourse,,
Esther6:3,עם,prep,,,,,PP,with,persian,discourse,,
Esther6:3,דבר,subs,,,,,NP,word,persian,discourse,,
Esther6:4,מי,prin,,,NmCl,505686,IPrP,who,persian,discourse,persian,discourse
Esther6:4,ב,prep,,,,,PP,in,persian,discourse,,
Esther6:4,ה,art,,,,,,the,persian,discourse,,
Esther6:4,חצר,subs,,,,,,court,persian,discourse,,
Esther6:5,הנה,intj,,,Ptcp,505692,InjP,behold,persian,discourse,persian,discourse
Esther6:5,המן,nmpr,,,,,PrNP,Haman,persian,discourse,,
Esther6:5,עמד,verb,qal,ptca,,,VP,stand,persian,discourse,,
Esther6:5,ב,prep,,,,,PP,in,persian,discourse,,
Esther6:5,ה,art,,,,,,the,persian,discourse,,
Esther6:5,חצר,subs,,,,,,court,persian,discourse,,
Esther6:5,בוא,verb,qal,impf,ZYq0,505694,VP,come,persian,discourse,persian,discourse
Esther6:6,מה,prin,,,NmCl,505697,IPrP,what,persian,discourse,persian,discourse
Esther6:6,ל,prep,,,InfC,505698,VP,to,persian,discourse,persian,discourse
Esther6:6,עשׂה,verb,qal,infc,,,,make,persian,discourse,,
Esther6:6,ב,prep,,,,,PP,in,persian,discourse,,
Esther6:6,ה,art,,,,,,the,persian,discourse,,
Esther6:6,אישׁ,subs,,,,,,man,persian,discourse,,
Esther6:6,אשׁר,conj,,,XQtl,505699,CP,<relative>,persian,discourse,persian,discourse
Esther6:6,ה,art,,,,,NP,the,persian,discourse,,
Esther6:6,מלך,subs,,,,,,king,persian,discourse,,
Esther6:6,חפץ,verb,qal,perf,,,VP,desire,persian,discourse,,
Esther6:6,ב,prep,,,,,PP,in,persian,discourse,,
Esther6:6,יקר,subs,,,,,,preciousness,persian,discourse,,
Esther6:6,ל,prep,,,xYqX,505701,PP,to,persian,discourse,persian,discourse
Esther6:6,מי,prin,,,,,,who,persian,discourse,,
Esther6:6,חפץ,verb,qal,impf,,,VP,desire,persian,discourse,,
Esther6:6,ה,art,,,,,NP,the,persian,discourse,,
Esther6:6,מלך,subs,,,,,,king,persian,discourse,,
Esther6:6,ל,prep,,,InfC,505702,VP,to,persian,discourse,persian,discourse
Esther6:6,עשׂה,verb,qal,infc,,,,make,persian,discourse,,
Esther6:6,יקר,subs,,,,,NP,preciousness,persian,discourse,,
Esther6:6,יותר,subs,,,xYqX,505701,AdvP,rest,persian,discourse,persian,discourse
Esther6:6,מן,prep,,,,,,from,persian,discourse,,
Esther6:7,אישׁ,subs,,,NmCl,505704,NP,man,persian,discourse,persian,discourse
Esther6:7,אשׁר,conj,,,XQtl,505705,CP,<relative>,persian,discourse,persian,discourse
Esther6:7,ה,art,,,,,NP,the,persian,discourse,,
Esther6:7,מלך,subs,,,,,,king,persian,discourse,,
Esther6:7,חפץ,verb,qal,perf,,,VP,desire,persian,discourse,,
Esther6:7,ב,prep,,,,,PP,in,persian,discourse,,
Esther6:7,יקר,subs,,,,,,preciousness,persian,discourse,,
Esther6:8,בוא,verb,hif,impf,ZYq0,505706,VP,come,persian,discourse,persian,discourse
Esther6:8,לבושׁ,subs,,,,,NP,clothing,persian,discourse,,
Esther6:8,מלכות,subs,,,,,,kingship,persian,discourse,,
Esther6:8,אשׁר,conj,,,xQtX,505707,CP,<relative>,persian,discourse,persian,discourse
Esther6:8,לבשׁ,verb,qal,perf,,,VP,clothe,persian,discourse,,
Esther6:8,ב,prep,,,,,PP,in,persian,discourse,,
Esther6:8,ה,art,,,,,NP,the,persian,discourse,,
Esther6:8,מלך,subs,,,,,,king,persian,discourse,,
Esther6:8,ו,conj,,,ZYq0,505706,NP,and,persian,discourse,persian,discourse
Esther6:8,סוס,subs,,,,,,horse,persian,discourse,,
Esther6:8,אשׁר,conj,,,xQtX,505708,CP,<relative>,persian,discourse,persian,discourse
Esther6:8,רכב,verb,qal,perf,,,VP,ride,persian,discourse,,
Esther6:8,על,prep,,,,,PP,upon,persian,discourse,,
Esther6:8,ה,art,,,,,NP,the,persian,discourse,,
Esther6:8,מלך,subs,,,,,,king,persian,discourse,,
Esther6:8,ו,conj,,,WxQ0,505709,CP,and,persian,discourse,persian,discourse
Esther6:8,אשׁר,conj,,,,,CP,<relative>,persian,discourse,,
Esther6:8,נתן,verb,nif,perf,,,VP,give,persian,discourse,,
Esther6:8,כתר,subs,,,,,NP,headdress,persian,discourse,,
Esther6:8,מלכות,subs,,,,,,kingship,persian,discourse,,
Esther6:8,ב,prep,,,,,PP,in,persian,discourse,,
Esther6:8,ראשׁ,subs,,,,,,head,persian,discourse,,
Esther6:9,ו,conj,,,InfA,505710,CP,and,persian,discourse,persian,discourse
Esther6:9,נתן,verb,qal,infa,,,VP,give,persian,discourse,,
Esther6:9,ה,art,,,,,NP,the,persian,discourse,,
Esther6:9,לבושׁ,subs,,,,,,clothing,persian,discourse,,
Esther6:9,ו,conj,,,,,,and,persian,discourse,,
Esther6:9,ה,art,,,,,,the,persian,discourse,,
Esther6:9,סוס,subs,,,,,,horse,persian,discourse,,
Esther6:9,על,prep,,,,,PP,upon,persian,discourse,,
Esther6:9,יד,subs,,,,,,hand,persian,discourse,,
Esther6:9,אישׁ,subs,,,,,,man,persian,discourse,,
Esther6:9,מן,prep,,,,,,from,persian,discourse,,
Esther6:9,שׂר,subs,,,,,,chief,persian,discourse,,
Esther6:9,ה,art,,,,,,the,persian,discourse,,
Esther6:9,מלך,subs,,,,,,king,persian,discourse,,
Esther6:9,ה,art,,,,,,the,persian,discourse,,
Esther6:9,פרתמים,subs,,,,,,nobles,persian,discourse,,
Esther6:9,ו,conj,,,WQt0,505711,CP,and,persian,discourse,persian,discourse
Esther6:9,לבשׁ,verb,hif,perf,,,VP,clothe,persian,discourse,,
Esther6:9,את,prep,,,,,PP,<object marker>,persian,discourse,,
Esther6:9,ה,art,,,,,,the,persian,discourse,,
Esther6:9,אישׁ,subs,,,,,,man,persian,discourse,,
Esther6:9,אשׁר,conj,,,XQtl,505712,CP,<relative>,persian,discourse,persian,discourse
Esther6:9,ה,art,,,,,NP,the,persian,discourse,,
Esther6:9,מלך,subs,,,,,,king,persian,discourse,,
Esther6:9,חפץ,verb,qal,perf,,,VP,desire,persian,discourse,,
Esther6:9,ב,prep,,,,,PP,in,persian,discourse,,
Esther6:9,יקר,subs,,,,,,preciousness,persian,discourse,,
Esther6:9,ו,conj,,,WQt0,505713,CP,and,persian,discourse,persian,discourse
Esther6:9,רכב,verb,hif,perf,,,VP,ride,persian,discourse,,
Esther6:9,על,prep,,,,,PP,upon,persian,discourse,,
Esther6:9,ה,art,,,,,,the,persian,discourse,,
Esther6:9,סוס,subs,,,,,,horse,persian,discourse,,
Esther6:9,ב,prep,,,,,PP,in,persian,discourse,,
Esther6:9,רחב,subs,,,,,,open place,persian,discourse,,
Esther6:9,ה,art,,,,,,the,persian,discourse,,
Esther6:9,עיר,subs,,,,,,town,persian,discourse,,
Esther6:9,ו,conj,,,WQt0,505714,CP,and,persian,discourse,persian,discourse
Esther6:9,קרא,verb,qal,perf,,,VP,call,persian,discourse,,
Esther6:9,ל,prep,,,,,PP,to,persian,discourse,,
Esther6:9,פנה,subs,,,,,,face,persian,discourse,,
Esther6:9,ככה,advb,,,xYq0,505715,AdvP,thus,persian,discourse,persian,discourse
Esther6:9,עשׂה,verb,nif,impf,,,VP,make,persian,discourse,,
Esther6:9,ל,prep,,,,,PP,to,persian,discourse,,
Esther6:9,ה,art,,,,,,the,persian,discourse,,
Esther6:9,אישׁ,subs,,,,,,man,persian,discourse,,
Esther6:9,אשׁר,conj,,,XQtl,505716,CP,<relative>,persian,discourse,persian,discourse
Esther6:9,ה,art,,,,,NP,the,persian,discourse,,
Esther6:9,מלך,subs,,,,,,king,persian,discourse,,
Esther6:9,חפץ,verb,qal,perf,,,VP,desire,persian,discourse,,
Esther6:9,ב,prep,,,,,PP,in,persian,discourse,,
Esther6:9,יקר,subs,,,,,,preciousness,persian,discourse,,
Esther6:10,מהר,verb,piel,impv,ZIm0,505718,VP,hasten,persian,discourse,persian,discourse
Esther6:10,לקח,verb,qal,impv,ZIm0,505719,VP,take,persian,discourse,persian,discourse
Esther6:10,את,prep,,,,,PP,<object marker>,persian,discourse,,
Esther6:10,ה,art,,,,,,the,persian,discourse,,
Esther6:10,לבושׁ,subs,,,,,,clothing,persian,discourse,,
Esther6:10,ו,conj,,,,,,and,persian,discourse,,
Esther6:10,את,prep,,,,,,<object marker>,persian,discourse,,
Esther6:10,ה,art,,,,,,the,persian,discourse,,
