book,lex,sp,vs,vt,ctyp,ptyp,gloss
verse,ו,conj,,,Way0,CP,and
verse,היה,verb,qal,wayq,,VP,be
verse,ב,prep,,,,PP,in
verse,יום,subs,,,,,day
verse,אחשׁורושׁ,nmpr,,,,,Ahasuerus
verse,הוא,prps,,,NmCl,PPrP,he
verse,אחשׁורושׁ,nmpr,,,,PrNP,Ahasuerus
verse,ה,art,,,Ptcp,CP,the
verse,מלך,verb,qal,ptca,,VP,be king
verse,מן,prep,,,,PP,from
verse,הדו,nmpr,,,,,India
verse,ו,conj,,,,,and
verse,עד,prep,,,,,unto
verse,כושׁ,nmpr,,,,,Cush
verse,שׁבע,subs,,,,,seven
verse,ו,conj,,,,,and
verse,עשׂרים,subs,,,,,twenty
verse,ו,conj,,,,,and
verse,מאה,subs,,,,,hundred
verse,מדינה,subs,,,,,district
verse,ב,prep,,,xQt0,PP,in
verse,ה,art,,,,,the
verse,יום,subs,,,,,day
verse,ה,art,,,,,the
verse,הם,prps,,,,,they
verse,כ,prep,,,InfC,VP,as
verse,ישׁב,verb,qal,infc,,,sit
verse,ה,art,,,,NP,the
verse,מלך,subs,,,,,king
verse,אחשׁורושׁ,nmpr,,,,,Ahasuerus
verse,על,prep,,,,PP,upon
verse,כסא,subs,,,,,seat
verse,מלכות,subs,,,,,kingship
verse,אשׁר,conj,,,NmCl,CP,<relative>
verse,ב,prep,,,,PP,in
verse,שׁושׁן,nmpr,,,,,Susa
verse,ה,art,,,,,the
verse,בירה,subs,,,,,citadel
verse,ב,prep,,,xQt0,PP,in
verse,שׁנה,subs,,,,,year
verse,שׁלשׁ,subs,,,,,three
verse,ל,prep,,,InfC,VP,to
verse,מלך,verb,qal,infc,,,be king
verse,עשׂה,verb,qal,perf,xQt0,VP,make
verse,משׁתה,subs,,,,NP,drinking
verse,ל,prep,,,,PP,to
verse,כל,subs,,,,,whole
verse,שׂר,subs,,,,,chief
verse,ו,conj,,,,,and
verse,עבד,subs,,,,,servant
verse,חיל,subs,,,,,power
verse,פרס,nmpr,,,,,Persia
verse,ו,conj,,,,,and
verse,מדי,nmpr,,,,,Media
verse,ה,art,,,,,the
verse,פרתמים,subs,,,,,nobles
verse,ו,conj,,,,,and
verse,שׂר,subs,,,,,chief
verse,ה,art,,,,,the
verse,מדינה,subs,,,,,district
verse,ל,prep,,,,,to
verse,פנה,subs,,,,,face
verse,ב,prep,,,InfC,VP,in
verse,ראה,verb,hif,infc,,,see
verse,את,prep,,,,PP,<object marker>
verse,עשׁר,subs,,,,,riches
verse,כבוד,subs,,,,,weight
verse,מלכות,subs,,,,,kingship
verse,ו,conj,,,,,and
verse,את,prep,,,,,<object marker>
verse,יקר,subs,,,,,preciousness
verse,תפארת,subs,,,,,splendour
verse,גדולה,subs,,,,,greatness
verse,יום,subs,,,,NP,day
verse,רב,adjv,,,,,much
verse,שׁמנה,subs,,,,,eight
verse,ו,conj,,,,,and
verse,מאה,subs,,,,,hundred
verse,יום,subs,,,,,day
verse,ו,conj,,,WxQX,CP,and
verse,ב,prep,,,InfC,VP,in
verse,מלא,verb,qal,infc,,,be full
verse,ה,art,,,,NP,the
verse,יום,subs,,,,,day
verse,ה,art,,,,,the
verse,אלה,prde,,,,,these
verse,עשׂה,verb,qal,perf,WxQX,VP,make
verse,ה,art,,,,NP,the
verse,מלך,subs,,,,,king
verse,ל,prep,,,,PP,to
verse,כל,subs,,,,,whole
verse,ה,art,,,,,the
verse,עם,subs,,,,,people
verse,ה,art,,,Ptcp,CP,the
verse,מצא,verb,nif,ptca,,VP,find
verse,ב,prep,,,,PP,in
verse,שׁושׁן,nmpr,,,,,Susa
verse,ה,art,,,,,the
verse,בירה,subs,,,,,citadel
verse,ל,prep,,,WxQX,PP,to
verse,מן,prep,,,,,from
verse,גדול,adjv,,,,,great
verse,ו,conj,,,,,and
verse,עד,prep,,,,,unto
verse,קטן,adjv,,,,,small
verse,משׁתה,subs,,,,NP,drinking
verse,שׁבע,subs,,,,NP,seven
verse,יום,subs,,,,,day
verse,ב,prep,,,,PP,in
verse,חצר,subs,,,,,court
verse,גנה,subs,,,,,garden
verse,ביתן,subs,,,,,palace
verse,ה,art,,,,,the
verse,מלך,subs,,,,,king
verse,חור,subs,,,Ptcp,NP,linen
verse,כרפס,subs,,,,,linen
verse,ו,conj,,,,,and
verse,תכלת,subs,,,,,purple wool
verse,אחז,verb,qal,ptcp,,VP,seize
verse,ב,prep,,,,PP,in
verse,חבל,subs,,,,,cord
verse,בוץ,subs,,,,,byssus cloth
verse,ו,conj,,,,,and
verse,ארגמן,subs,,,,,purple-wool
verse,על,prep,,,,PP,upon
verse,גליל,subs,,,,,pivot
verse,כסף,subs,,,,,silver
verse,ו,conj,,,,,and
verse,עמוד,subs,,,,,pillar
verse,שׁשׁ,subs,,,,,alabaster
verse,מטה,subs,,,NmCl,NP,couch
verse,זהב,subs,,,,,gold
verse,ו,conj,,,,,and
verse,כסף,subs,,,,,silver
verse,על,prep,,,,PP,upon
verse,רצפה,subs,,,,,pavement
verse,בהט,subs,,,,,<uncertain>
verse,ו,conj,,,,,and
verse,שׁשׁ,subs,,,,,alabaster
verse,ו,conj,,,,,and
verse,דר,subs,,,,,pavement
verse,ו,conj,,,,,and
verse,סחרת,subs,,,,,pavement
verse,ו,conj,,,InfC,CP,and
verse,שׁקה,verb,hif,infc,,VP,give drink
verse,ב,prep,,,,PP,in
verse,כלי,subs,,,,,tool
verse,זהב,subs,,,,,gold
verse,ו,conj,,,Ptcp,CP,and
verse,כלי,subs,,,,NP,tool
verse,מן,prep,,,,PP,from
verse,כלי,subs,,,,,tool
verse,שׁנה,verb,qal,ptca,,VP,change
verse,ו,conj,,,AjCl,CP,and
verse,יין,subs,,,,NP,wine
verse,מלכות,subs,,,,,kingship
verse,רב,adjv,,,,AdjP,much
verse,כ,prep,,,,PP,as
verse,יד,subs,,,,,hand
verse,ה,art,,,,,the
verse,מלך,subs,,,,,king
verse,ו,conj,,,NmCl,CP,and
verse,ה,art,,,,NP,the
verse,שׁתיה,subs,,,,,drinking
verse,כ,prep,,,,PP,as
verse,ה,art,,,,,the
verse,דת,subs,,,,,orders
verse,אין,subs,,,NmCl,NegP,<NEG>
verse,אנס,verb,qal,ptca,,NP,compel
verse,כי,conj,,,xQtX,CP,that
verse,כן,advb,,,,AdvP,thus
verse,יסד,verb,piel,perf,,VP,found
verse,ה,art,,,,NP,the
verse,מלך,subs,,,,,king
verse,על,prep,,,,PP,upon
verse,כל,subs,,,,,whole
verse,רב,subs,,,,,chief
verse,בית,subs,,,,,house
verse,ל,prep,,,InfC,VP,to
verse,עשׂה,verb,qal,infc,,,make
verse,כ,prep,,,,PP,as
verse,רצון,subs,,,,,pleasure
verse,אישׁ,subs,,,,,man
verse,ו,conj,,,,,and
verse,אישׁ,subs,,,,,man
verse,גם,advb,,,XQtl,PrNP,even
verse,ושׁתי,nmpr,,,,,Vashti
verse,ה,art,,,,,the
verse,מלכה,subs,,,,,queen
verse,עשׂה,verb,qal,perf,,VP,make
verse,משׁתה,subs,,,,NP,drinking
verse,אשׁה,subs,,,,,woman
verse,בית,subs,,,,NP,house
verse,ה,art,,,,,the
verse,מלכות,subs,,,,,kingship
verse,אשׁר,conj,,,NmCl,CP,<relative>
verse,ל,prep,,,,PP,to
verse,ה,art,,,,,the
verse,מלך,subs,,,,,king
verse,אחשׁורושׁ,nmpr,,,,,Ahasuerus
verse,ב,prep,,,xQt0,PP,in
verse,ה,art,,,,,the
verse,יום,subs,,,,,day
verse,ה,art,,,,,the
verse,שׁביעי,adjv,,,,,seventh
verse,כ,prep,,,InfC,VP,as
verse,טוב,verb,qal,infc,,,be good
verse,לב,subs,,,,NP,heart
verse,ה,art,,,,,the
verse,מלך,subs,,,,,king
verse,ב,prep,,,,PP,in
verse,ה,art,,,,,the
verse,יין,subs,,,,,wine
verse,אמר,verb,qal,perf,xQt0,VP,say
verse,ל,prep,,,,PP,to
verse,מהומן,nmpr,,,,,Mehuman
verse,בזתא,nmpr,,,,,Biztha
verse,חרבונא,nmpr,,,,,Harbona
verse,בגתא,nmpr,,,,,Bigtha
verse,ו,conj,,,,,and
verse,אבגתא,nmpr,,,,,Abagtha
verse,זתר,nmpr,,,,,Zethar
verse,ו,conj,,,,,and
verse,כרכס,nmpr,,,,,Carcas
verse,שׁבע,subs,,,,,seven
verse,ה,art,,,,,the
verse,סריס,subs,,,,,official
verse,ה,art,,,Ptcp,CP,the
verse,שׁרת,verb,piel,ptca,,VP,serve
verse,את,prep,,,,PP,together with
verse,פנה,subs,,,,,face
verse,ה,art,,,,,the
verse,מלך,subs,,,,,king
verse,אחשׁורושׁ,nmpr,,,,,Ahasuerus
verse,ל,prep,,,InfC,VP,to
verse,בוא,verb,hif,infc,,,come
verse,את,prep,,,,PP,<object marker>
verse,ושׁתי,nmpr,,,,,Vashti
verse,ה,art,,,,,the
verse,מלכה,subs,,,,,queen
verse,ל,prep,,,,PP,to
verse,פנה,subs,,,,,face
verse,ה,art,,,,,the
verse,מלך,subs,,,,,king
verse,ב,prep,,,,PP,in
verse,כתר,subs,,,,,headdress
verse,מלכות,subs,,,,,kingship
verse,ל,prep,,,InfC,VP,to
verse,ראה,verb,hif,infc,,,see
verse,ה,art,,,,NP,the
verse,עם,subs,,,,,people
verse,ו,conj,,,,,and
verse,ה,art,,,,,the
verse,שׂר,subs,,,,,chief
verse,את,prep,,,,PP,<object marker>
verse,יפי,subs,,,,,beauty
verse,כי,conj,,,AjCl,CP,that
verse,טוב,adjv,,,,AdjP,good
verse,מראה,subs,,,,,sight
verse,היא,prps,,,,PPrP,she
verse,ו,conj,,,WayX,CP,and
verse,מאן,verb,piel,wayq,,VP,refuse
verse,ה,art,,,,NP,the
verse,מלכה,subs,,,,,queen
verse,ושׁתי,nmpr,,,,,Vashti
verse,ל,prep,,,InfC,VP,to
verse,בוא,verb,qal,infc,,,come
verse,ב,prep,,,,PP,in
verse,דבר,subs,,,,,word
verse,ה,art,,,,,the
verse,מלך,subs,,,,,king
verse,אשׁר,conj,,,NmCl,CP,<relative>
verse,ב,prep,,,,PP,in
verse,יד,subs,,,,,hand
verse,ה,art,,,,,the
verse,סריס,subs,,,,,official
verse,ו,conj,,,WayX,CP,and
verse,קצף,verb,qal,wayq,,VP,be angry
verse,ה,art,,,,NP,the
verse,מלך,subs,,,,,king
verse,מאד,subs,,,,AdvP,might
verse,ו,conj,,,WXQt,CP,and
verse,חמה,subs,,,,NP,heat
verse,בער,verb,qal,perf,,VP,burn
verse,ב,prep,,,,PP,in
verse,ו,conj,,,WayX,CP,and
verse,אמר,verb,qal,wayq,,VP,say
verse,ה,art,,,,NP,the
verse,מלך,subs,,,,,king
verse,ל,prep,,,,PP,to
verse,ה,art,,,,,the
verse,חכם,adjv,,,,,wise
verse,ידע,verb,qal,ptca,,,know
verse,ה,art,,,,,the
verse,עת,subs,,,,,time
verse,כי,conj,,,NmCl,CP,that
verse,כן,advb,,,,AdvP,thus
verse,דבר,subs,,,,NP,word
verse,ה,art,,,,,the
verse,מלך,subs,,,,,king
verse,ל,prep,,,,PP,to
verse,פנה,subs,,,,,face
verse,כל,subs,,,,,whole
verse,ידע,verb,qal,ptca,,,know
verse,דת,subs,,,,,orders
verse,ו,conj,,,,,and
verse,דין,subs,,,,,claim
verse,ו,conj,,,NmCl,CP,and
verse,ה,art,,,AjCl,CP,the
verse,קרוב,adjv,,,,AdjP,near
verse,אל,prep,,,,PP,to
verse,כרשׁנא,nmpr,,,NmCl,PrNP,Carshena
verse,שׁתר,nmpr,,,,,Shethar
verse,אדמתא,nmpr,,,,,Admatha
verse,תרשׁישׁ,nmpr,,,,,Tarshish
verse,מרס,nmpr,,,,,Meres
verse,מרסנא,nmpr,,,,,Marsena
verse,ממוכן,nmpr,,,,,Memucan
verse,שׁבע,subs,,,,,seven
verse,שׂר,subs,,,,,chief
verse,פרס,nmpr,,,,,Persia
verse,ו,conj,,,,,and
verse,מדי,nmpr,,,,,Media
verse,ראה,verb,qal,ptca,,,see
verse,פנה,subs,,,,,face
verse,ה,art,,,,,the
verse,מלך,subs,,,,,king
verse,ה,art,,,Ptcp,CP,the
verse,ישׁב,verb,qal,ptca,,VP,sit
verse,ראשׁון,adjv,,,,AdvP,first
verse,ב,prep,,,,PP,in
verse,ה,art,,,,,the
verse,מלכות,subs,,,,,kingship
verse,ו,conj,,,WayX,CP,and
verse,אמר,verb,qal,wayq,,VP,say
verse,ממוכן,nmpr,,,,PrNP,Memucan
verse,ל,prep,,,,PP,to
verse,פנה,subs,,,,,face
verse,ה,art,,,,,the
verse,מלך,subs,,,,,king
verse,ו,conj,,,,,and
verse,ה,art,,,,,the
verse,שׂר,subs,,,,,chief
verse,ו,conj,,,WayX,CP,and
verse,יטב,verb,qal,wayq,,VP,be good
verse,ה,art,,,,NP,the
verse,דבר,subs,,,,,word
verse,ב,prep,,,,PP,in
verse,עין,subs,,,,,eye
verse,ה,art,,,,,the
verse,מלך,subs,,,,,king
verse,ו,conj,,,,,and
verse,ה,art,,,,,the
verse,שׂר,subs,,,,,chief
verse,ו,conj,,,WayX,CP,and
verse,עשׂה,verb,qal,wayq,,VP,make
verse,ה,art,,,,NP,the
verse,מלך,subs,,,,,king
verse,כ,prep,,,,PP,as
verse,דבר,subs,,,,,word
verse,ממוכן,nmpr,,,,,Memucan
verse,אחר,subs,,,xQt0,PP,after
verse,ה,art,,,,,the
verse,דבר,subs,,,,,word
verse,ה,art,,,,,the
verse,אלה,prde,,,,,these
verse,כ,prep,,,InfC,VP,as
verse,שׁכך,verb,qal,infc,,,go down
verse,חמה,subs,,,,NP,heat
verse,ה,art,,,,,the
verse,מלך,subs,,,,,king
verse,אחשׁורושׁ,nmpr,,,,,Ahasuerus
verse,זכר,verb,qal,perf,xQt0,VP,remember
verse,את,prep,,,,PP,<object marker>
verse,ושׁתי,nmpr,,,,,Vashti
verse,ו,conj,,,WxQ0,CP,and
verse,את,prep,,,,CP,<object marker>
verse,אשׁר,conj,,,,,<relative>
verse,עשׂה,verb,qal,perf,,VP,make
verse,ו,conj,,,WxQ0,CP,and
verse,את,prep,,,,CP,<object marker>
verse,אשׁר,conj,,,,,<relative>
verse,גזר,verb,nif,perf,,VP,cut
verse,על,prep,,,,PP,upon
verse,ו,conj,,,WayX,CP,and
verse,אמר,verb,qal,wayq,,VP,say
verse,נער,subs,,,,NP,boy
verse,ה,art,,,,,the
verse,מלך,subs,,,,,king
verse,שׁרת,verb,piel,ptca,,,serve
verse,ו,conj,,,WayX,CP,and
verse,יטב,verb,qal,wayq,,VP,be good
verse,ה,art,,,,NP,the
verse,דבר,subs,,,,,word
verse,ב,prep,,,,PP,in
verse,עין,subs,,,,,eye
verse,ה,art,,,,,the
verse,מלך,subs,,,,,king
verse,ו,conj,,,Way0,CP,and
verse,עשׂה,verb,qal,wayq,,VP,make
verse,כן,advb,,,,AdvP,thus
verse,אישׁ,subs,,,XQtl,NP,man
verse,יהודי,adjv,,,,,Jewish
verse,היה,verb,qal,perf,,VP,be
verse,ב,prep,,,,PP,in
verse,שׁושׁן,nmpr,,,,,Susa
verse,ה,art,,,,,the
verse,בירה,subs,,,,,citadel
verse,ו,conj,,,NmCl,CP,and
verse,שׁם,subs,,,,NP,name
verse,מרדכי,nmpr,,,,PrNP,Mordecai
verse,בן,subs,,,,,son
verse,יאיר,nmpr,,,,,Jair
verse,בן,subs,,,,,son
verse,שׁמעי,nmpr,,,,,Shimei
verse,בן,subs,,,,,son
verse,קישׁ,nmpr,,,,,Kish
verse,אישׁ,subs,,,NmCl,NP,man
verse,ימיני,adjv,,,,,Benjaminite
verse,אשׁר,conj,,,xQt0,CP,<relative>
verse,גלה,verb,hof,perf,,VP,uncover
verse,מן,prep,,,,PP,from
verse,ירושׁלם,nmpr,,,,,Jerusalem
verse,עם,prep,,,,PP,with
verse,ה,art,,,,,the
verse,גולה,subs,,,,,exile
verse,אשׁר,conj,,,xQt0,CP,<relative>
verse,גלה,verb,hof,perf,,VP,uncover
verse,עם,prep,,,,PP,with
verse,יכניה,nmpr,,,,,Jehoiachin
verse,מלך,subs,,,,,king
verse,יהודה,nmpr,,,,,Judah
verse,אשׁר,conj,,,xQtX,CP,<relative>
verse,גלה,verb,hif,perf,,VP,uncover
verse,נבוכדנאצר,nmpr,,,,PrNP,Nebuchadnezzar
verse,מלך,subs,,,,,king
verse,בבל,nmpr,,,,,Babel
verse,ו,conj,,,Way0,CP,and
verse,היה,verb,qal,wayq,,VP,be
verse,אמן,verb,qal,ptca,,VP,be firm
verse,את,prep,,,,PP,<object marker>
verse,הדסה,nmpr,,,,,Hadassah
verse,בת,subs,,,,,daughter
verse,דוד,subs,,,,,beloved one
verse,היא,prps,,,NmCl,PPrP,she
verse,אסתר,nmpr,,,,PrNP,Esther
verse,כי,conj,,,NmCl,CP,that
verse,אין,subs,,,,NegP,<NEG>
verse,ל,prep,,,,PP,to
verse,אב,subs,,,,NP,father
verse,ו,conj,,,,,and
verse,אם,subs,,,,,mother
verse,ו,conj,,,AjCl,CP,and
verse,ה,art,,,,NP,the
verse,נערה,subs,,,,,girl
verse,יפה,adjv,,,,AdjP,beautiful
verse,תאר,subs,,,,,form
verse,ו,conj,,,,,and
verse,טוב,adjv,,,,,good
verse,מראה,subs,,,,,sight
verse,ו,conj,,,WxQX,CP,and
verse,ב,prep,,,,PP,in
verse,מות,subs,,,,,death
verse,אב,subs,,,,,father
verse,ו,conj,,,,,and
verse,אם,subs,,,,,mother
verse,לקח,verb,qal,perf,,VP,take
verse,מרדכי,nmpr,,,,PrNP,Mordecai
verse,ל,prep,,,,PP,to
verse,ל,prep,,,,PP,to
verse,בת,subs,,,,,daughter
verse,ו,conj,,,Way0,CP,and
verse,היה,verb,qal,wayq,,VP,be
verse,ב,prep,,,InfC,VP,in
verse,שׁמע,verb,nif,infc,,,hear
verse,דבר,subs,,,,NP,word
verse,ה,art,,,,,the
verse,מלך,subs,,,,,king
verse,ו,conj,,,,,and
verse,דת,subs,,,,,orders
verse,ו,conj,,,InfC,CP,and
verse,ב,prep,,,,VP,in
verse,קבץ,verb,nif,infc,,,collect
verse,נערה,subs,,,,NP,girl
verse,רב,adjv,,,,,much
verse,אל,prep,,,,PP,to
verse,שׁושׁן,nmpr,,,,,Susa
verse,ה,art,,,,,the
verse,בירה,subs,,,,,citadel
verse,אל,prep,,,,PP,to
verse,יד,subs,,,,,hand
verse,הגי,nmpr,,,,,Hegai
verse,ו,conj,,,WayX,CP,and
verse,לקח,verb,nif,wayq,,VP,take
verse,אסתר,nmpr,,,,PrNP,Esther
verse,אל,prep,,,,PP,to
verse,בית,subs,,,,,house
verse,ה,art,,,,,the
verse,מלך,subs,,,,,king
verse,אל,prep,,,,PP,to
verse,יד,subs,,,,,hand
verse,הגי,nmpr,,,,,Hegai
verse,שׁמר,verb,qal,ptca,,,keep
verse,ה,art,,,,,the
verse,אשׁה,subs,,,,,woman
verse,ו,conj,,,WayX,CP,and
verse,יטב,verb,qal,wayq,,VP,be good
verse,ה,art,,,,NP,the
verse,נערה,subs,,,,,girl
verse,ב,prep,,,,PP,in
verse,עין,subs,,,,,eye
verse,ו,conj,,,Way0,CP,and
verse,נשׂא,verb,qal,wayq,,VP,lift
verse,חסד,subs,,,,NP,loyalty
verse,ל,prep,,,,PP,to
verse,פנה,subs,,,,,face
verse,ו,conj,,,Way0,CP,and
verse,בהל,verb,piel,wayq,,VP,disturb
verse,את,prep,,,,PP,<object marker>
verse,תמרוק,subs,,,,,massage
verse,ו,conj,,,,,and
verse,את,prep,,,,,<object marker>
verse,מנה,subs,,,,,portion
verse,ל,prep,,,InfC,VP,to
verse,נתן,verb,qal,infc,,,give
verse,ל,prep,,,,PP,to
verse,ו,conj,,,Ellp,CP,and
verse,את,prep,,,,PP,<object marker>
verse,שׁבע,subs,,,,,seven
verse,ה,art,,,,,the
verse,נערה,subs,,,,,girl
verse,ה,art,,,,,the
verse,ראה,verb,qal,ptcp,,,see
verse,ל,prep,,,InfC,VP,to
verse,נתן,verb,qal,infc,,,give
verse,ל,prep,,,,PP,to
verse,מן,prep,,,,PP,from
verse,בית,subs,,,,,house
verse,ה,art,,,,,the
verse,מלך,subs,,,,,king
verse,ו,conj,,,Way0,CP,and
verse,שׁנה,verb,piel,wayq,,VP,change
verse,ו,conj,,,,,and
verse,את,prep,,,,,<object marker>
verse,נערה,subs,,,,,girl
verse,ל,prep,,,,PP,to
verse,טוב,adjv,,,,,good
verse,בית,subs,,,,,house
verse,ה,art,,,,,the
verse,אשׁה,subs,,,,,woman
verse,לא,nega,,,xQtX,NegP,not
verse,נגד,verb,hif,perf,,VP,report
verse,אסתר,nmpr,,,,PrNP,Esther
verse,את,prep,,,,PP,<object marker>
verse,עם,subs,,,,,people
verse,ו,conj,,,,,and
verse,את,prep,,,,,<object marker>
verse,מולדת,subs,,,,,offspring
verse,כי,conj,,,XQtl,CP,that
verse,מרדכי,nmpr,,,,PrNP,Mordecai
verse,צוה,verb,piel,perf,,VP,command
verse,על,prep,,,,PP,upon
verse,אשׁר,conj,,,xYq0,CP,<relative>
verse,לא,nega,,,,NegP,not
verse,נגד,verb,hif,impf,,VP,report
verse,ו,conj,,,Ptcp,CP,and
verse,ב,prep,,,,PP,in
verse,כל,subs,,,,,whole
verse,יום,subs,,,,,day
verse,ו,conj,,,,,and
verse,יום,subs,,,,,day
verse,מרדכי,nmpr,,,,PrNP,Mordecai
verse,הלך,verb,hit,ptca,,VP,walk
verse,ל,prep,,,,PP,to
verse,פנה,subs,,,,,face
verse,חצר,subs,,,,,court
verse,בית,subs,,,,,house
verse,ה,art,,,,,the
verse,אשׁה,subs,,,,,woman
verse,ל,prep,,,InfC,VP,to
verse,ידע,verb,qal,infc,,,know
verse,את,prep,,,,PP,<object marker>
verse,שׁלום,subs,,,,,peace
verse,אסתר,nmpr,,,,,Esther
verse,ו,conj,,,WXYq,CP,and
verse,מה,prin,,,,IPrP,what
verse,עשׂה,verb,nif,impf,,VP,make
verse,ב,prep,,,,PP,in
verse,ו,conj,,,CPen,CP,and
verse,ב,prep,,,,VP,in
verse,נגע,verb,hif,infc,,,touch
verse,תור,subs,,,,NP,turn
verse,נערה,subs,,,,,girl
verse,ו,conj,,,,,and
verse,נערה,subs,,,,,girl
verse,ל,prep,,,InfC,VP,to
verse,בוא,verb,qal,infc,,,come
