book,lex,sp,vs,vt,ctyp,ptyp,gloss
verse,מלך,subs,,,,,king
verse,ו,conj,,,Way0,CP,and
verse,אמר,verb,qal,wayq,,VP,say
verse,ל,prep,,,InfC,VP,to
verse,בוא,verb,hif,infc,,,come
verse,את,prep,,,,PP,<object marker>
verse,ספר,subs,,,,,letter
verse,ה,art,,,,,the
verse,זכרון,subs,,,,,remembrance
verse,דבר,subs,,,,,word
verse,ה,art,,,,,the
verse,יום,subs,,,,,day
verse,ו,conj,,,Way0,CP,and
verse,היה,verb,qal,wayq,,VP,be
verse,קרא,verb,nif,ptca,,VP,call
verse,ל,prep,,,,PP,to
verse,פנה,subs,,,,,face
verse,ה,art,,,,,the
verse,מלך,subs,,,,,king
verse,ו,conj,,,WayX,CP,and
verse,אמר,verb,qal,wayq,,VP,say
verse,ה,art,,,,NP,the
verse,מלך,subs,,,,,king
verse,ו,conj,,,WayX,CP,and
verse,אמר,verb,qal,wayq,,VP,say
verse,נער,subs,,,,NP,boy
verse,ה,art,,,,,the
verse,מלך,subs,,,,,king
verse,שׁרת,verb,piel,ptca,,,serve
verse,ו,conj,,,WayX,CP,and
verse,אמר,verb,qal,wayq,,VP,say
verse,ה,art,,,,NP,the
verse,מלך,subs,,,,,king
verse,ו,conj,,,WXQt,CP,and
verse,המן,nmpr,,,,PrNP,Haman
verse,בוא,verb,qal,perf,,VP,come
verse,ל,prep,,,,PP,to
verse,חצר,subs,,,,,court
verse,בית,subs,,,,,house
verse,ה,art,,,,,the
verse,מלך,subs,,,,,king
verse,ה,art,,,,,the
verse,חיצון,adjv,,,,,external
verse,ל,prep,,,InfC,VP,to
verse,אמר,verb,qal,infc,,,say
verse,ל,prep,,,,PP,to
verse,ה,art,,,,,the
verse,מלך,subs,,,,,king
verse,ל,prep,,,InfC,VP,to
verse,תלה,verb,qal,infc,,,hang
verse,את,prep,,,,PP,<object marker>
verse,מרדכי,nmpr,,,,,Mordecai
verse,על,prep,,,,PP,upon
verse,ה,art,,,,,the
verse,עץ,subs,,,,,tree
verse,אשׁר,conj,,,xQt0,CP,<relative>
verse,כון,verb,hif,perf,,VP,be firm
verse,ל,prep,,,,PP,to
verse,ו,conj,,,WayX,CP,and
verse,אמר,verb,qal,wayq,,VP,say
verse,נער,subs,,,,NP,boy
verse,ה,art,,,,,the
verse,מלך,subs,,,,,king
verse,אל,prep,,,,PP,to
verse,ו,conj,,,WayX,CP,and
verse,אמר,verb,qal,wayq,,VP,say
verse,ה,art,,,,NP,the
verse,מלך,subs,,,,,king
verse,ו,conj,,,WayX,CP,and
verse,בוא,verb,qal,wayq,,VP,come
verse,המן,nmpr,,,,PrNP,Haman
verse,ו,conj,,,WayX,CP,and
verse,אמר,verb,qal,wayq,,VP,say
verse,ל,prep,,,,PP,to
verse,ה,art,,,,NP,the
verse,מלך,subs,,,,,king
verse,ו,conj,,,WayX,CP,and
verse,אמר,verb,qal,wayq,,VP,say
verse,המן,nmpr,,,,PrNP,Haman
verse,ב,prep,,,,PP,in
verse,לב,subs,,,,,heart
verse,ו,conj,,,WayX,CP,and
verse,אמר,verb,qal,wayq,,VP,say
verse,המן,nmpr,,,,PrNP,Haman
verse,אל,prep,,,,PP,to
verse,ה,art,,,,,the
verse,מלך,subs,,,,,king
verse,ו,conj,,,WayX,CP,and
verse,אמר,verb,qal,wayq,,VP,say
verse,ה,art,,,,NP,the
verse,מלך,subs,,,,,king
verse,ל,prep,,,,PP,to
verse,המן,nmpr,,,,,Haman
verse,ו,conj,,,WayX,CP,and
verse,לקח,verb,qal,wayq,,VP,take
verse,המן,nmpr,,,,PrNP,Haman
verse,את,prep,,,,PP,<object marker>
verse,ה,art,,,,,the
verse,לבושׁ,subs,,,,,clothing
verse,ו,conj,,,,,and
verse,את,prep,,,,,<object marker>
verse,ה,art,,,,,the
verse,סוס,subs,,,,,horse
verse,ו,conj,,,Way0,CP,and
verse,לבשׁ,verb,hif,wayq,,VP,clothe
verse,את,prep,,,,PP,<object marker>
verse,מרדכי,nmpr,,,,,Mordecai
verse,ו,conj,,,Way0,CP,and
verse,רכב,verb,hif,wayq,,VP,ride
verse,ב,prep,,,,PP,in
verse,רחב,subs,,,,,open place
verse,ה,art,,,,,the
verse,עיר,subs,,,,,town
verse,ו,conj,,,Way0,CP,and
verse,קרא,verb,qal,wayq,,VP,call
verse,ל,prep,,,,PP,to
verse,פנה,subs,,,,,face
verse,ו,conj,,,WayX,CP,and
verse,שׁוב,verb,qal,wayq,,VP,return
verse,מרדכי,nmpr,,,,PrNP,Mordecai
verse,אל,prep,,,,PP,to
verse,שׁער,subs,,,,,gate
verse,ה,art,,,,,the
verse,מלך,subs,,,,,king
verse,ו,conj,,,WXQt,CP,and
verse,המן,nmpr,,,,PrNP,Haman
verse,דחף,verb,nif,perf,,VP,hurry
verse,אל,prep,,,,PP,to
verse,בית,subs,,,,,house
verse,אבל,adjv,,,,AdjP,mourning
verse,ו,conj,,,,,and
verse,חפה,verb,qal,ptcp,,,cover
verse,ראשׁ,subs,,,,,head
verse,ו,conj,,,WayX,CP,and
verse,ספר,verb,piel,wayq,,VP,count
verse,המן,nmpr,,,,PrNP,Haman
verse,ל,prep,,,,PP,to
verse,זרשׁ,nmpr,,,,,Zeresh
verse,אשׁה,subs,,,,,woman
verse,ו,conj,,,,,and
verse,ל,prep,,,,,to
verse,כל,subs,,,,,whole
verse,אהב,verb,qal,ptca,,,love
verse,את,prep,,,,PP,<object marker>
verse,כל,subs,,,,,whole
verse,אשׁר,conj,,,xQt0,CP,<relative>
verse,קרה,verb,qal,perf,,VP,meet
verse,ו,conj,,,WayX,CP,and
verse,אמר,verb,qal,wayq,,VP,say
verse,ל,prep,,,,PP,to
verse,חכם,adjv,,,,NP,wise
verse,ו,conj,,,,,and
verse,זרשׁ,nmpr,,,,,Zeresh
verse,אשׁה,subs,,,,,woman
verse,עוד,subs,,,Ptcp,AdvP,duration
verse,דבר,verb,piel,ptca,,VP,speak
verse,עם,prep,,,,PP,with
verse,ו,conj,,,WXQt,CP,and
verse,סריס,subs,,,,NP,official
verse,ה,art,,,,,the
verse,מלך,subs,,,,,king
verse,נגע,verb,hif,perf,,VP,touch
verse,ו,conj,,,Way0,CP,and
verse,בהל,verb,hif,wayq,,VP,disturb
verse,ל,prep,,,InfC,VP,to
verse,בוא,verb,hif,infc,,,come
verse,את,prep,,,,PP,<object marker>
verse,המן,nmpr,,,,,Haman
verse,אל,prep,,,,PP,to
verse,ה,art,,,,,the
verse,משׁתה,subs,,,,,drinking
verse,אשׁר,conj,,,xQtX,CP,<relative>
verse,עשׂה,verb,qal,perf,,VP,make
verse,אסתר,nmpr,,,,PrNP,Esther
verse,ו,conj,,,WayX,CP,and
verse,בוא,verb,qal,wayq,,VP,come
verse,ה,art,,,,NP,the
verse,מלך,subs,,,,,king
verse,ו,conj,,,,,and
verse,המן,nmpr,,,,,Haman
verse,ל,prep,,,InfC,VP,to
verse,שׁתה,verb,qal,infc,,,drink
verse,עם,prep,,,,PP,with
verse,אסתר,nmpr,,,,,Esther
verse,ה,art,,,,,the
verse,מלכה,subs,,,,,queen
verse,ו,conj,,,WayX,CP,and
verse,אמר,verb,qal,wayq,,VP,say
verse,ה,art,,,,NP,the
verse,מלך,subs,,,,,king
verse,ל,prep,,,,PP,to
verse,אסתר,nmpr,,,,,Esther
verse,גם,advb,,,,PP,even
verse,ב,prep,,,,,in
verse,ה,art,,,,,the
verse,יום,subs,,,,,day
verse,ה,art,,,,,the
verse,שׁני,adjv,,,,,second
verse,ב,prep,,,,PP,in
verse,משׁתה,subs,,,,,drinking
verse,ה,art,,,,,the
verse,יין,subs,,,,,wine
verse,ו,conj,,,WayX,CP,and
verse,ענה,verb,qal,wayq,,VP,answer
verse,אסתר,nmpr,,,,PrNP,Esther
verse,ה,art,,,,,the
verse,מלכה,subs,,,,,queen
verse,ו,conj,,,Way0,CP,and
verse,אמר,verb,qal,wayq,,VP,say
verse,ו,conj,,,WayX,CP,and
verse,אמר,verb,qal,wayq,,VP,say
verse,ה,art,,,,NP,the
verse,מלך,subs,,,,,king
verse,אחשׁורושׁ,nmpr,,,,,Ahasuerus
verse,ו,conj,,,Way0,CP,and
verse,אמר,verb,qal,wayq,,VP,say
verse,ל,prep,,,,PP,to
verse,אסתר,nmpr,,,,,Esther
verse,ה,art,,,,,the
verse,מלכה,subs,,,,,queen
verse,ו,conj,,,WayX,CP,and
verse,אמר,verb,qal,wayq,,VP,say
verse,אסתר,nmpr,,,,PrNP,Esther
verse,ו,conj,,,WXQt,CP,and
verse,המן,nmpr,,,,PrNP,Haman
verse,בעת,verb,nif,perf,,VP,terrify
verse,מן,prep,,,,PP,from
verse,ל,prep,,,,,to
verse,פנה,subs,,,,,face
verse,ה,art,,,,,the
verse,מלך,subs,,,,,king
verse,ו,conj,,,,,and
verse,ה,art,,,,,the
verse,מלכה,subs,,,,,queen
verse,ו,conj,,,WXQt,CP,and
verse,ה,art,,,,NP,the
verse,מלך,subs,,,,,king
verse,קום,verb,qal,perf,,VP,arise
verse,ב,prep,,,,PP,in
verse,חמה,subs,,,,,heat
verse,מן,prep,,,,PP,from
verse,משׁתה,subs,,,,,drinking
verse,ה,art,,,,,the
verse,יין,subs,,,,,wine
verse,אל,prep,,,,PP,to
verse,גנה,subs,,,,,garden
verse,ה,art,,,,,the
verse,ביתן,subs,,,,,palace
verse,ו,conj,,,WXQt,CP,and
verse,המן,nmpr,,,,PrNP,Haman
verse,עמד,verb,qal,perf,,VP,stand
verse,ל,prep,,,InfC,VP,to
verse,בקשׁ,verb,piel,infc,,,seek
verse,על,prep,,,,PP,upon
verse,נפשׁ,subs,,,,,soul
verse,מן,prep,,,,PP,from
verse,אסתר,nmpr,,,,,Esther
verse,ה,art,,,,,the
verse,מלכה,subs,,,,,queen
verse,כי,conj,,,xQt0,CP,that
verse,ראה,verb,qal,perf,,VP,see
verse,כי,conj,,,xQtX,CP,that
verse,כלה,verb,qal,perf,,VP,be complete
verse,אל,prep,,,,PP,to
verse,ה,art,,,,NP,the
verse,רעה,subs,,,,,evil
verse,מן,prep,,,,PP,from
verse,את,prep,,,,,together with
verse,ה,art,,,,,the
verse,מלך,subs,,,,,king
verse,ו,conj,,,WXQt,CP,and
verse,ה,art,,,,NP,the
verse,מלך,subs,,,,,king
verse,שׁוב,verb,qal,perf,,VP,return
verse,מן,prep,,,,PP,from
verse,גנה,subs,,,,,garden
verse,ה,art,,,,,the
verse,ביתן,subs,,,,,palace
verse,אל,prep,,,,PP,to
verse,בית,subs,,,,,house
verse,משׁתה,subs,,,,,drinking
verse,ה,art,,,,,the
verse,יין,subs,,,,,wine
verse,ו,conj,,,Ptcp,CP,and
verse,המן,nmpr,,,,PrNP,Haman
verse,נפל,verb,qal,ptca,,VP,fall
verse,על,prep,,,,PP,upon
verse,ה,art,,,,,the
verse,מטה,subs,,,,,couch
verse,אשׁר,conj,,,NmCl,CP,<relative>
verse,אסתר,nmpr,,,,PrNP,Esther
verse,על,prep,,,,PP,upon
verse,ו,conj,,,WayX,CP,and
verse,אמר,verb,qal,wayq,,VP,say
verse,ה,art,,,,NP,the
verse,מלך,subs,,,,,king
verse,ה,art,,,XQtl,NP,the
verse,דבר,subs,,,,,word
verse,יצא,verb,qal,perf,,VP,go out
verse,מן,prep,,,,PP,from
verse,פה,subs,,,,,mouth
verse,ה,art,,,,,the
verse,מלך,subs,,,,,king
verse,ו,conj,,,WxQ0,CP,and
verse,פנה,subs,,,,NP,face
verse,המן,nmpr,,,,,Haman
verse,חפה,verb,qal,perf,,VP,cover
verse,ו,conj,,,WayX,CP,and
verse,אמר,verb,qal,wayq,,VP,say
verse,חרבונה,nmpr,,,,PrNP,Harbona
verse,אחד,subs,,,,,one
verse,מן,prep,,,,,from
verse,ה,art,,,,,the
verse,סריס,subs,,,,,official
verse,ל,prep,,,,,to
verse,פנה,subs,,,,,face
verse,ה,art,,,,,the
verse,מלך,subs,,,,,king
verse,ו,conj,,,WayX,CP,and
verse,אמר,verb,qal,wayq,,VP,say
verse,ה,art,,,,NP,the
verse,מלך,subs,,,,,king
verse,ו,conj,,,Way0,CP,and
verse,תלה,verb,qal,wayq,,VP,hang
verse,את,prep,,,,PP,<object marker>
verse,המן,nmpr,,,,,Haman
verse,על,prep,,,,PP,upon
verse,ה,art,,,,,the
verse,עץ,subs,,,,,tree
verse,אשׁר,conj,,,xQt0,CP,<relative>
verse,כון,verb,hif,perf,,VP,be firm
verse,ל,prep,,,,PP,to
verse,מרדכי,nmpr,,,,,Mordecai
verse,ו,conj,,,WXQt,CP,and
verse,חמה,subs,,,,NP,heat
verse,ה,art,,,,,the
verse,מלך,subs,,,,,king
verse,שׁכך,verb,qal,perf,,VP,go down
verse,ב,prep,,,xQtX,PP,in
verse,ה,art,,,,,the
verse,יום,subs,,,,,day
verse,ה,art,,,,,the
verse,הוא,prps,,,,,he
verse,נתן,verb,qal,perf,,VP,give
verse,ה,art,,,,NP,the
verse,מלך,subs,,,,,king
verse,אחשׁורושׁ,nmpr,,,,,Ahasuerus
verse,ל,prep,,,,PP,to
verse,אסתר,nmpr,,,,,Esther
verse,ה,art,,,,,the
verse,מלכה,subs,,,,,queen
verse,את,prep,,,,PP,<object marker>
verse,בית,subs,,,,,house
verse,המן,nmpr,,,,,Haman
verse,צרר,verb,qal,ptca,,,be hostile
verse,ה,art,,,,,the
verse,יהודי,adjv,,,,,Jewish
verse,ו,conj,,,WXQt,CP,and
verse,מרדכי,nmpr,,,,PrNP,Mordecai
verse,בוא,verb,qal,perf,,VP,come
verse,ל,prep,,,,PP,to
verse,פנה,subs,,,,,face
verse,ה,art,,,,,the
verse,מלך,subs,,,,,king
verse,כי,conj,,,xQtX,CP,that
verse,נגד,verb,hif,perf,,VP,report
verse,אסתר,nmpr,,,,PrNP,Esther
verse,מה,prin,,,NmCl,IPrP,what
verse,הוא,prps,,,,PPrP,he
verse,ל,prep,,,,PP,to
verse,ו,conj,,,WayX,CP,and
verse,סור,verb,hif,wayq,,VP,turn aside
verse,ה,art,,,,NP,the
verse,מלך,subs,,,,,king
verse,את,prep,,,,PP,<object marker>
verse,טבעת,subs,,,,,sealing ring
verse,אשׁר,conj,,,xQt0,CP,<relative>
verse,עבר,verb,hif,perf,,VP,pass
verse,מן,prep,,,,PP,from
verse,המן,nmpr,,,,,Haman
verse,ו,conj,,,Way0,CP,and
verse,נתן,verb,qal,wayq,,VP,give
verse,ל,prep,,,,PP,to
verse,מרדכי,nmpr,,,,,Mordecai
verse,ו,conj,,,WayX,CP,and
verse,שׂים,verb,qal,wayq,,VP,put
verse,אסתר,nmpr,,,,PrNP,Esther
verse,את,prep,,,,PP,<object marker>
verse,מרדכי,nmpr,,,,,Mordecai
verse,על,prep,,,,PP,upon
verse,בית,subs,,,,,house
verse,המן,nmpr,,,,,Haman
verse,ו,conj,,,WayX,CP,and
verse,יסף,verb,hif,wayq,,VP,add
verse,אסתר,nmpr,,,,PrNP,Esther
verse,ו,conj,,,Way0,CP,and
verse,דבר,verb,piel,wayq,,VP,speak
verse,ל,prep,,,,PP,to
verse,פנה,subs,,,,,face
verse,ה,art,,,,,the
verse,מלך,subs,,,,,king
verse,ו,conj,,,Way0,CP,and
verse,נפל,verb,qal,wayq,,VP,fall
verse,ל,prep,,,,PP,to
verse,פנה,subs,,,,,face
verse,רגל,subs,,,,,foot
verse,ו,conj,,,Way0,CP,and
verse,בכה,verb,qal,wayq,,VP,weep
verse,ו,conj,,,Way0,CP,and
verse,חנן,verb,hit,wayq,,VP,favour
verse,ל,prep,,,,PP,to
verse,ל,prep,,,InfC,VP,to
verse,עבר,verb,hif,infc,,,pass
verse,את,prep,,,,PP,<object marker>
verse,רעה,subs,,,,,evil
verse,המן,nmpr,,,,,Haman
verse,ה,art,,,,,the
verse,אגגי,adjv,,,,,Agagite
verse,ו,conj,,,,,and
verse,את,prep,,,,,<object marker>
verse,מחשׁבת,subs,,,,,plan
verse,אשׁר,conj,,,xQt0,CP,<relative>
verse,חשׁב,verb,qal,perf,,VP,account
verse,על,prep,,,,PP,upon
verse,ה,art,,,,,the
verse,יהודי,adjv,,,,,Jewish
verse,ו,conj,,,WayX,CP,and
verse,ישׁט,verb,hif,wayq,,VP,hold
verse,ה,art,,,,NP,the
verse,מלך,subs,,,,,king
verse,ל,prep,,,,PP,to
verse,אסתר,nmpr,,,,,Esther
verse,את,prep,,,,PP,<object marker>
verse,שׁרביט,subs,,,,,staff
verse,ה,art,,,,,the
verse,זהב,subs,,,,,gold
verse,ו,conj,,,WayX,CP,and
verse,קום,verb,qal,wayq,,VP,arise
verse,אסתר,nmpr,,,,PrNP,Esther
verse,ו,conj,,,Way0,CP,and
verse,עמד,verb,qal,wayq,,VP,stand
verse,ל,prep,,,,PP,to
verse,פנה,subs,,,,,face
verse,ה,art,,,,,the
verse,מלך,subs,,,,,king
verse,ו,conj,,,Way0,CP,and
verse,אמר,verb,qal,wayq,,VP,say
verse,ו,conj,,,WayX,CP,and
verse,אמר,verb,qal,wayq,,VP,say
verse,ה,art,,,,NP,the
verse,מלך,subs,,,,,king
verse,אחשׁורושׁ,nmpr,,,,,Ahasuerus
verse,ל,prep,,,,PP,to
verse,אסתר,nmpr,,,,,Esther
verse,ה,art,,,,,the
verse,מלכה,subs,,,,,queen
verse,ו,conj,,,,,and
verse,ל,prep,,,,,to
verse,מרדכי,nmpr,,,,,Mordecai
verse,ה,art,,,,,the
verse,יהודי,adjv,,,,,Jewish
verse,ו,conj,,,WayX,CP,and
verse,קרא,verb,nif,wayq,,VP,call
verse,ספר,subs,,,,NP,scribe
verse,ה,art,,,,,the
verse,מלך,subs,,,,,king
verse,ב,prep,,,,PP,in
verse,ה,art,,,,,the
verse,עת,subs,,,,,time
verse,ה,art,,,,,the
verse,היא,prps,,,,,she
verse,ב,prep,,,,PP,in
verse,ה,art,,,,,the
verse,חדשׁ,subs,,,,,month
verse,ה,art,,,,,the
verse,שׁלישׁי,adjv,,,,,third
verse,ב,prep,,,,PP,in
verse,שׁלשׁ,subs,,,,,three
verse,ו,conj,,,,,and
verse,עשׂרים,subs,,,,,twenty
verse,ב,prep,,,,,in
verse,הוא,prps,,,NmCl,PPrP,he
verse,חדשׁ,subs,,,,NP,month
verse,סיון,nmpr,,,,,Siwan
verse,ו,conj,,,Way0,CP,and
verse,כתב,verb,nif,wayq,,VP,write
verse,כ,prep,,,,PP,as
verse,כל,subs,,,,,whole
verse,אשׁר,conj,,,xQtX,CP,<relative>
verse,צוה,verb,piel,perf,,VP,command
verse,מרדכי,nmpr,,,,PrNP,Mordecai
verse,אל,prep,,,Way0,PP,to
verse,ה,art,,,,,the
verse,יהודי,adjv,,,,,Jewish
verse,ו,conj,,,,,and
verse,אל,prep,,,,,to
verse,ה,art,,,,,the
verse,אחשׁדרפן,subs,,,,,satrap
verse,ו,conj,,,,,and
verse,ה,art,,,,,the
verse,פחה,subs,,,,,governor
verse,ו,conj,,,,,and
verse,שׂר,subs,,,,,chief
verse,ה,art,,,,,the
verse,מדינה,subs,,,,,district
verse,אשׁר,conj,,,NmCl,CP,<relative>
verse,מן,prep,,,,PP,from
verse,הדו,nmpr,,,,,India
verse,ו,conj,,,,,and
verse,עד,prep,,,,,unto
verse,כושׁ,nmpr,,,,,Cush
verse,שׁבע,subs,,,Way0,PP,seven
verse,ו,conj,,,,,and
verse,עשׂרים,subs,,,,,twenty
verse,ו,conj,,,,,and
verse,מאה,subs,,,,,hundred
verse,מדינה,subs,,,,,district
verse,מדינה,subs,,,Ellp,NP,district
verse,ו,conj,,,,,and
verse,מדינה,subs,,,,,district
verse,כ,prep,,,,PP,as
verse,כתב,subs,,,,,writing
verse,ו,conj,,,Ellp,CP,and
verse,עם,subs,,,,NP,people
verse,ו,conj,,,,,and
verse,עם,subs,,,,,people
verse,כ,prep,,,,PP,as
verse,לשׁון,subs,,,,,tongue
verse,ו,conj,,,Ellp,CP,and
verse,אל,prep,,,,PP,to
verse,ה,art,,,,,the
verse,יהודי,adjv,,,,,Jewish
verse,כ,prep,,,,PP,as
verse,כתב,subs,,,,,writing
verse,ו,conj,,,,,and
verse,כ,prep,,,,,as
verse,לשׁון,subs,,,,,tongue
verse,ו,conj,,,Way0,CP,and
verse,חתם,verb,qal,wayq,,VP,seal
verse,ב,prep,,,,PP,in
verse,טבעת,subs,,,,,sealing ring
verse,ה,art,,,,,the
verse,מלך,subs,,,,,king
verse,ו,conj,,,Way0,CP,and
verse,שׁלח,verb,qal,wayq,,VP,send
verse,ספר,subs,,,,NP,letter
verse,ב,prep,,,,PP,in
verse,יד,subs,,,,,hand
verse,ה,art,,,,,the
verse,רוץ,verb,qal,ptca,,,run
verse,ב,prep,,,,,in
verse,ה,art,,,,,the
verse,סוס,subs,,,,,horse
verse,רכב,verb,qal,ptca,Ptcp,VP,ride
verse,ה,art,,,,NP,the
verse,רכשׁ,subs,,,,,span
verse,ה,art,,,,,the
verse,אחשׁתרן,adjv,,,,,royal
verse,בן,subs,,,,,son
verse,ה,art,,,,,the
verse,רמכה,subs,,,,,mare
verse,הוא,prps,,,NmCl,PPrP,he
verse,חדשׁ,subs,,,,NP,month
verse,אדר,nmpr,,,,,Adar
verse,פתשׁגן,subs,,,Ptcp,NP,copy
verse,ה,art,,,,,the
verse,כתב,subs,,,,,writing
verse,ל,prep,,,InfC,VP,to
verse,נתן,verb,nif,infc,,,give
verse,דת,subs,,,,NP,orders
verse,ב,prep,,,,PP,in
verse,כל,subs,,,,,whole
verse,מדינה,subs,,,,,district
verse,ו,conj,,,,,and
verse,מדינה,subs,,,,,district
verse,גלה,verb,qal,ptcp,Ptcp,VP,uncover
verse,ל,prep,,,,PP,to
verse,כל,subs,,,,,whole
verse,ה,art,,,,,the
verse,עם,subs,,,,,people
verse,ו,conj,,,InfC,CP,and
verse,ל,prep,,,,VP,to
verse,היה,verb,qal,infc,,,be
verse,ה,art,,,,NP,the
verse,יהודי,adjv,,,,,Jewish
verse,עתיד,adjv,,,,AdjP,ready
verse,ל,prep,,,,PP,to
verse,ה,art,,,,,the
verse,יום,subs,,,,,day
verse,ה,art,,,,,the
verse,זה,prde,,,,,this
verse,ל,prep,,,InfC,VP,to
verse,נקם,verb,nif,infc,,,avenge
verse,מן,prep,,,,PP,from
verse,איב,verb,qal,ptca,,,be hostile
verse,ה,art,,,XQtl,NP,the
verse,רוץ,verb,qal,ptca,,,run
verse,רכב,verb,qal,ptca,,,ride
verse,ה,art,,,,,the
