book,lex,sp,vs,vt,ctyp,ptyp,gloss
verse,רכשׁ,subs,,,,,span
verse,ה,art,,,,,the
verse,אחשׁתרן,adjv,,,,,royal
verse,יצא,verb,qal,perf,,VP,go out
verse,בהל,verb,pual,ptcp,AjCl,AdjP,disturb
verse,ו,conj,,,,,and
verse,דחף,verb,qal,ptcp,,,hurry
verse,ב,prep,,,,PP,in
verse,דבר,subs,,,,,word
verse,ה,art,,,,,the
verse,מלך,subs,,,,,king
verse,ו,conj,,,WXQt,CP,and
verse,ה,art,,,,NP,the
verse,דת,subs,,,,,orders
verse,נתן,verb,nif,perf,,VP,give
verse,ב,prep,,,,PP,in
verse,שׁושׁן,nmpr,,,,,Susa
verse,ה,art,,,,,the
verse,בירה,subs,,,,,citadel
verse,ו,conj,,,WXQt,CP,and
verse,מרדכי,nmpr,,,,PrNP,Mordecai
verse,יצא,verb,qal,perf,,VP,go out
verse,מן,prep,,,,PP,from
verse,ל,prep,,,,,to
verse,פנה,subs,,,,,face
verse,ה,art,,,,,the
verse,מלך,subs,,,,,king
verse,ב,prep,,,,PP,in
verse,לבושׁ,subs,,,,,clothing
verse,מלכות,subs,,,,,kingship
verse,תכלת,subs,,,,,purple wool
verse,ו,conj,,,,,and
verse,חור,subs,,,,,linen
verse,ו,conj,,,,,and
verse,עטרת,subs,,,,,wreath
verse,זהב,subs,,,,,gold
verse,גדול,adjv,,,,,great
verse,ו,conj,,,,,and
verse,תכריך,subs,,,,,robe
verse,בוץ,subs,,,,,byssus cloth
verse,ו,conj,,,,,and
verse,ארגמן,subs,,,,,purple-wool
verse,ו,conj,,,WXQt,CP,and
verse,ה,art,,,,NP,the
verse,עיר,subs,,,,,town
verse,שׁושׁן,nmpr,,,,,Susa
verse,צהל,verb,qal,perf,,VP,cry
verse,ו,conj,,,WQt0,CP,and
verse,שׂמח,verb,qal,perf,,VP,rejoice
verse,ל,prep,,,xQtX,PP,to
verse,ה,art,,,,,the
verse,יהודי,adjv,,,,,Jewish
verse,היה,verb,qal,perf,,VP,be
verse,אורה,subs,,,,NP,light
verse,ו,conj,,,,,and
verse,שׂמחה,subs,,,,,joy
verse,ו,conj,,,,,and
verse,שׂשׂון,subs,,,,,rejoicing
verse,ו,conj,,,,,and
verse,יקר,subs,,,,,preciousness
verse,ו,conj,,,NmCl,CP,and
verse,ב,prep,,,,PP,in
verse,כל,subs,,,,,whole
verse,מדינה,subs,,,,,district
verse,ו,conj,,,,,and
verse,מדינה,subs,,,,,district
verse,ו,conj,,,,,and
verse,ב,prep,,,,,in
verse,כל,subs,,,,,whole
verse,עיר,subs,,,,,town
verse,ו,conj,,,,,and
verse,עיר,subs,,,,,town
verse,מקום,subs,,,,,place
verse,אשׁר,conj,,,Ptcp,CP,<relative>
verse,דבר,subs,,,,NP,word
verse,ה,art,,,,,the
verse,מלך,subs,,,,,king
verse,ו,conj,,,,,and
verse,דת,subs,,,,,orders
verse,נגע,verb,hif,ptca,,VP,touch
verse,שׂמחה,subs,,,NmCl,NP,joy
verse,ו,conj,,,,,and
verse,שׂשׂון,subs,,,,,rejoicing
verse,ל,prep,,,,PP,to
verse,ה,art,,,,,the
verse,יהודי,adjv,,,,,Jewish
verse,משׁתה,subs,,,Ellp,NP,drinking
verse,ו,conj,,,,,and
verse,יום,subs,,,,,day
verse,טוב,adjv,,,,,good
verse,ו,conj,,,Ptcp,CP,and
verse,רב,adjv,,,,NP,much
verse,מן,prep,,,,,from
verse,עם,subs,,,,,people
verse,ה,art,,,,,the
verse,ארץ,subs,,,,,earth
verse,יהד,verb,hit,ptca,,VP,be a Jew
verse,כי,conj,,,xQtX,CP,that
verse,נפל,verb,qal,perf,,VP,fall
verse,פחד,subs,,,,NP,trembling
verse,ה,art,,,,,the
verse,יהודי,adjv,,,,,Jewish
verse,על,prep,,,,PP,upon
verse,ו,conj,,,WxQX,CP,and
verse,ב,prep,,,,PP,in
verse,שׁנים,subs,,,,,two
verse,עשׂר,subs,,,,,-teen
verse,חדשׁ,subs,,,,,month
verse,ב,prep,,,,PP,in
verse,שׁלשׁ,subs,,,,,three
verse,עשׂר,subs,,,,,-teen
verse,יום,subs,,,,,day
verse,ב,prep,,,,,in
verse,אשׁר,conj,,,xQtX,CP,<relative>
verse,נגע,verb,hif,perf,,VP,touch
verse,דבר,subs,,,,NP,word
verse,ה,art,,,,,the
verse,מלך,subs,,,,,king
verse,ו,conj,,,,,and
verse,דת,subs,,,,,orders
verse,ל,prep,,,InfC,VP,to
verse,עשׂה,verb,nif,infc,,,make
verse,ב,prep,,,WxQX,PP,in
verse,ה,art,,,,,the
verse,יום,subs,,,,,day
verse,אשׁר,conj,,,xQtX,CP,<relative>
verse,שׂבר,verb,piel,perf,,VP,examine
verse,איב,verb,qal,ptca,,NP,be hostile
verse,ה,art,,,,,the
verse,יהודי,adjv,,,,,Jewish
verse,ל,prep,,,InfC,VP,to
verse,שׁלט,verb,qal,infc,,,dominate
verse,ב,prep,,,,PP,in
verse,ו,conj,,,InfA,CP,and
verse,הפך,verb,nif,infa,,VP,turn
verse,הוא,prps,,,,PPrP,he
verse,אשׁר,conj,,,xYqX,CP,<relative>
verse,שׁלט,verb,qal,impf,,VP,dominate
verse,ה,art,,,,NP,the
verse,יהודי,adjv,,,,,Jewish
verse,המה,prps,,,,,they
verse,ב,prep,,,,PP,in
verse,שׂנא,verb,qal,ptca,,,hate
verse,קהל,verb,nif,perf,WxQX,VP,assemble
verse,ה,art,,,,NP,the
verse,יהודי,adjv,,,,,Jewish
verse,ב,prep,,,,PP,in
verse,עיר,subs,,,,,town
verse,ב,prep,,,,,in
verse,כל,subs,,,,,whole
verse,מדינה,subs,,,,,district
verse,ה,art,,,,,the
verse,מלך,subs,,,,,king
verse,אחשׁורושׁ,nmpr,,,,,Ahasuerus
verse,ל,prep,,,InfC,VP,to
verse,שׁלח,verb,qal,infc,,,send
verse,יד,subs,,,,NP,hand
verse,ב,prep,,,,PP,in
verse,בקשׁ,verb,piel,ptca,,,seek
verse,רעה,subs,,,,,evil
verse,הוא,prps,,,NmCl,PPrP,he
verse,חדשׁ,subs,,,,NP,month
verse,אדר,nmpr,,,,,Adar
verse,ו,conj,,,WXQt,CP,and
verse,אישׁ,subs,,,,NP,man
verse,לא,nega,,,,NegP,not
verse,עמד,verb,qal,perf,,VP,stand
verse,ל,prep,,,,PP,to
verse,פנה,subs,,,,,face
verse,כי,conj,,,xQtX,CP,that
verse,נפל,verb,qal,perf,,VP,fall
verse,פחד,subs,,,,NP,trembling
verse,על,prep,,,,PP,upon
verse,כל,subs,,,,,whole
verse,ה,art,,,,,the
verse,עם,subs,,,,,people
verse,ו,conj,,,Ptcp,CP,and
verse,כל,subs,,,,NP,whole
verse,שׂר,subs,,,,,chief
verse,ה,art,,,,,the
verse,מדינה,subs,,,,,district
verse,ו,conj,,,,,and
verse,ה,art,,,,,the
verse,אחשׁדרפן,subs,,,,,satrap
verse,ו,conj,,,,,and
verse,ה,art,,,,,the
verse,פחה,subs,,,,,governor
verse,ו,conj,,,,,and
verse,עשׂה,verb,qal,ptca,,,make
verse,ה,art,,,,,the
verse,מלאכה,subs,,,,,work
verse,אשׁר,conj,,,NmCl,CP,<relative>
verse,ל,prep,,,,PP,to
verse,ה,art,,,,,the
verse,מלך,subs,,,,,king
verse,נשׂא,verb,piel,ptca,Ptcp,VP,lift
verse,את,prep,,,,PP,<object marker>
verse,ה,art,,,,,the
verse,יהודי,adjv,,,,,Jewish
verse,כי,conj,,,xQtX,CP,that
verse,נפל,verb,qal,perf,,VP,fall
verse,פחד,subs,,,,NP,trembling
verse,מרדכי,nmpr,,,,,Mordecai
verse,על,prep,,,,PP,upon
verse,כי,conj,,,AjCl,CP,that
verse,גדול,adjv,,,,AdjP,great
verse,מרדכי,nmpr,,,,PrNP,Mordecai
verse,ב,prep,,,,PP,in
verse,בית,subs,,,,,house
verse,ה,art,,,,,the
verse,מלך,subs,,,,,king
verse,ו,conj,,,Ptcp,CP,and
verse,שׁמע,subs,,,,NP,rumour
verse,הלך,verb,qal,ptca,,VP,walk
verse,ב,prep,,,,PP,in
verse,כל,subs,,,,,whole
verse,ה,art,,,,,the
verse,מדינה,subs,,,,,district
verse,כי,conj,,,Ptcp,CP,that
verse,ה,art,,,,NP,the
verse,אישׁ,subs,,,,,man
verse,מרדכי,nmpr,,,,,Mordecai
verse,הלך,verb,qal,ptca,,VP,walk
verse,ו,conj,,,AjCl,CP,and
verse,גדול,adjv,,,,AdjP,great
verse,ו,conj,,,WayX,CP,and
verse,נכה,verb,hif,wayq,,VP,strike
verse,ה,art,,,,NP,the
verse,יהודי,adjv,,,,,Jewish
verse,ב,prep,,,,PP,in
verse,כל,subs,,,,,whole
verse,איב,verb,qal,ptca,,,be hostile
verse,מכה,subs,,,,NP,blow
verse,חרב,subs,,,,,dagger
verse,ו,conj,,,,,and
verse,הרג,subs,,,,,slaughter
verse,ו,conj,,,,,and
verse,אבדן,subs,,,,,destruction
verse,ו,conj,,,Way0,CP,and
verse,עשׂה,verb,qal,wayq,,VP,make
verse,ב,prep,,,,PP,in
verse,שׂנא,verb,qal,ptca,,,hate
verse,כ,prep,,,,PP,as
verse,רצון,subs,,,,,pleasure
verse,ו,conj,,,WxQX,CP,and
verse,ב,prep,,,,PP,in
verse,שׁושׁן,nmpr,,,,,Susa
verse,ה,art,,,,,the
verse,בירה,subs,,,,,citadel
verse,הרג,verb,qal,perf,,VP,kill
verse,ה,art,,,,NP,the
verse,יהודי,adjv,,,,,Jewish
verse,ו,conj,,,InfA,CP,and
verse,אבד,verb,piel,infa,,VP,perish
verse,חמשׁ,subs,,,,NP,five
verse,מאה,subs,,,,,hundred
verse,אישׁ,subs,,,,,man
verse,ו,conj,,,Ellp,CP,and
verse,את,prep,,,,PP,<object marker>
verse,פרשׁנדתא,nmpr,,,,,Parshandatha
verse,ו,conj,,,,,and
verse,את,prep,,,,,<object marker>
verse,דלפון,nmpr,,,,,Dalphon
verse,ו,conj,,,,,and
verse,את,prep,,,,,<object marker>
verse,אספתא,nmpr,,,,,Aspatha
verse,ו,conj,,,Ellp,CP,and
verse,את,prep,,,,PP,<object marker>
verse,פורתא,nmpr,,,,,Poratha
verse,ו,conj,,,,,and
verse,את,prep,,,,,<object marker>
verse,אדליא,nmpr,,,,,Adalia
verse,ו,conj,,,,,and
verse,את,prep,,,,,<object marker>
verse,ארידתא,nmpr,,,,,Aridatha
verse,ו,conj,,,Ellp,CP,and
verse,את,prep,,,,PP,<object marker>
verse,פרמשׁתא,nmpr,,,,,Parmashta
verse,ו,conj,,,,,and
verse,את,prep,,,,,<object marker>
verse,אריסי,nmpr,,,,,Arisai
verse,ו,conj,,,,,and
verse,את,prep,,,,,<object marker>
verse,ארדי,nmpr,,,,,Aridai
verse,ו,conj,,,,,and
verse,את,prep,,,,,<object marker>
verse,ויזתא,nmpr,,,,,Vaizatha
verse,עשׂרה,subs,,,xQt0,NP,ten
verse,בן,subs,,,,,son
verse,המן,nmpr,,,,,Haman
verse,בן,subs,,,,,son
verse,המדתא,nmpr,,,,,Hammedatha
verse,צרר,verb,qal,ptca,,,be hostile
verse,ה,art,,,,,the
verse,יהודי,adjv,,,,,Jewish
verse,הרג,verb,qal,perf,,VP,kill
verse,ו,conj,,,WxQ0,CP,and
verse,ב,prep,,,,PP,in
verse,ה,art,,,,,the
verse,בזה,subs,,,,,spoil
verse,לא,nega,,,,NegP,not
verse,שׁלח,verb,qal,perf,,VP,send
verse,את,prep,,,,PP,<object marker>
verse,יד,subs,,,,,hand
verse,ב,prep,,,xQtX,PP,in
verse,ה,art,,,,,the
verse,יום,subs,,,,,day
verse,ה,art,,,,,the
verse,הוא,prps,,,,,he
verse,בוא,verb,qal,perf,,VP,come
verse,מספר,subs,,,,NP,number
verse,ה,art,,,,,the
verse,הרג,verb,qal,ptcp,,,kill
verse,ב,prep,,,,,in
verse,שׁושׁן,nmpr,,,,,Susa
verse,ה,art,,,,,the
verse,בירה,subs,,,,,citadel
verse,ל,prep,,,,PP,to
verse,פנה,subs,,,,,face
verse,ה,art,,,,,the
verse,מלך,subs,,,,,king
verse,ו,conj,,,WayX,CP,and
verse,אמר,verb,qal,wayq,,VP,say
verse,ה,art,,,,NP,the
verse,מלך,subs,,,,,king
verse,ל,prep,,,,PP,to
verse,אסתר,nmpr,,,,,Esther
verse,ה,art,,,,,the
verse,מלכה,subs,,,,,queen
verse,ו,conj,,,WayX,CP,and
verse,אמר,verb,qal,wayq,,VP,say
verse,אסתר,nmpr,,,,PrNP,Esther
verse,ו,conj,,,WayX,CP,and
verse,אמר,verb,qal,wayq,,VP,say
verse,ה,art,,,,NP,the
verse,מלך,subs,,,,,king
verse,ל,prep,,,InfC,VP,to
verse,עשׂה,verb,nif,infc,,,make
verse,כן,advb,,,,AdvP,thus
verse,ו,conj,,,WayX,CP,and
verse,נתן,verb,nif,wayq,,VP,give
verse,דת,subs,,,,NP,orders
verse,ב,prep,,,,PP,in
verse,שׁושׁן,nmpr,,,,,Susa
verse,ו,conj,,,WxQ0,CP,and
verse,את,prep,,,,PP,<object marker>
verse,עשׂרה,subs,,,,,ten
verse,בן,subs,,,,,son
verse,המן,nmpr,,,,,Haman
verse,תלה,verb,qal,perf,,VP,hang
verse,ו,conj,,,WayX,CP,and
verse,קהל,verb,nif,wayq,,VP,assemble
verse,ה,art,,,,NP,the
verse,יהודי,adjv,,,,,Jewish
verse,אשׁר,conj,,,NmCl,CP,<relative>
verse,ב,prep,,,,PP,in
verse,שׁושׁן,nmpr,,,,,Susa
verse,גם,advb,,,WayX,PP,even
verse,ב,prep,,,,,in
verse,יום,subs,,,,,day
verse,ארבע,subs,,,,,four
verse,עשׂר,subs,,,,,-teen
verse,ל,prep,,,,,to
verse,חדשׁ,subs,,,,,month
verse,אדר,nmpr,,,,,Adar
verse,ו,conj,,,Way0,CP,and
verse,הרג,verb,qal,wayq,,VP,kill
verse,ב,prep,,,,PP,in
verse,שׁושׁן,nmpr,,,,,Susa
verse,שׁלשׁ,subs,,,,NP,three
verse,מאה,subs,,,,,hundred
verse,אישׁ,subs,,,,,man
verse,ו,conj,,,WxQ0,CP,and
verse,ב,prep,,,,PP,in
verse,ה,art,,,,,the
verse,בזה,subs,,,,,spoil
verse,לא,nega,,,,NegP,not
verse,שׁלח,verb,qal,perf,,VP,send
verse,את,prep,,,,PP,<object marker>
verse,יד,subs,,,,,hand
verse,ו,conj,,,WXQt,CP,and
verse,שׁאר,subs,,,,NP,rest
verse,ה,art,,,,,the
verse,יהודי,adjv,,,,,Jewish
verse,אשׁר,conj,,,NmCl,CP,<relative>
verse,ב,prep,,,,PP,in
verse,מדינה,subs,,,,,district
verse,ה,art,,,,,the
verse,מלך,subs,,,,,king
verse,קהל,verb,nif,perf,WXQt,VP,assemble
verse,ב,prep,,,Ellp,PP,in
verse,יום,subs,,,,,day
verse,שׁלשׁ,subs,,,,,three
verse,עשׂר,subs,,,,,-teen
verse,ל,prep,,,,,to
verse,חדשׁ,subs,,,,,month
verse,אדר,nmpr,,,,,Adar
verse,ו,conj,,,InfA,CP,and
verse,עמד,verb,qal,infa,,VP,stand
verse,על,prep,,,,PP,upon
verse,נפשׁ,subs,,,,,soul
verse,ו,conj,,,InfA,CP,and
verse,נוח,verb,qal,infa,,VP,settle
verse,מן,prep,,,,PP,from
verse,איב,verb,qal,ptca,,,be hostile
verse,ו,conj,,,InfA,CP,and
verse,הרג,verb,qal,infa,,VP,kill
verse,ב,prep,,,,PP,in
verse,שׂנא,verb,qal,ptca,,,hate
verse,חמשׁ,subs,,,,NP,five
verse,ו,conj,,,,,and
verse,שׁבע,subs,,,,,seven
verse,אלף,subs,,,,,thousand
verse,ו,conj,,,WxQ0,CP,and
verse,ב,prep,,,,PP,in
verse,ה,art,,,,,the
verse,בזה,subs,,,,,spoil
verse,לא,nega,,,,NegP,not
verse,שׁלח,verb,qal,perf,,VP,send
verse,את,prep,,,,PP,<object marker>
verse,יד,subs,,,,,hand
verse,ו,conj,,,InfA,CP,and
verse,נוח,verb,qal,infa,,VP,settle
verse,ב,prep,,,,PP,in
verse,ארבע,subs,,,,,four
verse,עשׂר,subs,,,,,-teen
verse,ב,prep,,,,,in
verse,ו,conj,,,InfA,CP,and
verse,עשׂה,verb,qal,infa,,VP,make
verse,את,prep,,,,PP,<object marker>
verse,יום,subs,,,,NP,day
verse,משׁתה,subs,,,,,drinking
verse,ו,conj,,,,,and
verse,שׂמחה,subs,,,,,joy
verse,ו,conj,,,WXQt,CP,and
verse,ה,art,,,,NP,the
verse,יהודי,adjv,,,,,Jewish
verse,אשׁר,conj,,,NmCl,CP,<relative>
verse,ב,prep,,,,PP,in
verse,שׁושׁן,nmpr,,,,,Susa
verse,קהל,verb,nif,perf,WXQt,VP,assemble
verse,ב,prep,,,,PP,in
verse,שׁלשׁ,subs,,,,,three
verse,עשׂר,subs,,,,,-teen
verse,ב,prep,,,,,in
verse,ו,conj,,,,,and
verse,ב,prep,,,,,in
verse,ארבע,subs,,,,,four
verse,עשׂר,subs,,,,,-teen
verse,ב,prep,,,,,in
verse,ו,conj,,,InfA,CP,and
verse,נוח,verb,qal,infa,,VP,settle
verse,ב,prep,,,,PP,in
verse,חמשׁ,subs,,,,,five
verse,עשׂר,subs,,,,,-teen
verse,ב,prep,,,,,in
verse,ו,conj,,,InfA,CP,and
verse,עשׂה,verb,qal,infa,,VP,make
verse,את,prep,,,,PP,<object marker>
verse,יום,subs,,,,NP,day
verse,משׁתה,subs,,,,,drinking
verse,ו,conj,,,,,and
verse,שׂמחה,subs,,,,,joy
verse,על,prep,,,Ptcp,PP,upon
verse,כן,advb,,,,,thus
verse,ה,art,,,,NP,the
verse,יהודי,adjv,,,,,Jewish
verse,ה,art,,,,,the
verse,פרזי,subs,,,,,open country
verse,ה,art,,,Ptcp,CP,the
verse,ישׁב,verb,qal,ptca,,VP,sit
verse,ב,prep,,,,PP,in
verse,עיר,subs,,,,,town
verse,ה,art,,,,,the
verse,פרזה,subs,,,,,village
verse,עשׂה,verb,qal,ptca,Ptcp,VP,make
verse,את,prep,,,,PP,<object marker>
verse,יום,subs,,,,,day
verse,ארבע,subs,,,,,four
verse,עשׂר,subs,,,,,-teen
verse,ל,prep,,,,,to
verse,חדשׁ,subs,,,,,month
verse,אדר,nmpr,,,,,Adar
verse,שׂמחה,subs,,,,NP,joy
verse,ו,conj,,,,,and
verse,משׁתה,subs,,,,,drinking
verse,ו,conj,,,Ellp,CP,and
verse,יום,subs,,,,NP,day
verse,טוב,adjv,,,,,good
verse,ו,conj,,,,,and
verse,משׁלוח,subs,,,,,sending
verse,מנה,subs,,,,,portion
verse,אישׁ,subs,,,,,man
verse,ל,prep,,,,,to
verse,רע,subs,,,,,fellow
verse,ו,conj,,,WayX,CP,and
verse,כתב,verb,qal,wayq,,VP,write
verse,מרדכי,nmpr,,,,PrNP,Mordecai
verse,את,prep,,,,PP,<object marker>
verse,ה,art,,,,,the
verse,דבר,subs,,,,,word
verse,ה,art,,,,,the
verse,אלה,prde,,,,,these
verse,ו,conj,,,WQtX,CP,and
verse,קבל,verb,piel,perf,,VP,take
verse,ה,art,,,,NP,the
verse,יהודי,adjv,,,,,Jewish
verse,את,prep,,,xQt0,CP,<object marker>
verse,אשׁר,conj,,,,,<relative>
verse,חלל,verb,hif,perf,,VP,defile
verse,ל,prep,,,InfC,VP,to
verse,עשׂה,verb,qal,infc,,,make
verse,ו,conj,,,WxQX,CP,and
verse,את,prep,,,,CP,<object marker>
verse,אשׁר,conj,,,,,<relative>
verse,כתב,verb,qal,perf,,VP,write
verse,מרדכי,nmpr,,,,PrNP,Mordecai
verse,אל,prep,,,,PP,to
verse,על,prep,,,NmCl,PP,upon
verse,כן,advb,,,,,thus
verse,על,prep,,,,PP,upon
verse,כל,subs,,,,,whole
verse,דבר,subs,,,,,word
verse,ה,art,,,,,the
verse,אגרת,subs,,,,,letter
verse,ה,art,,,,,the
verse,זאת,prde,,,,,this
verse,ו,conj,,,WxQ0,CP,and
verse,מה,prin,,,,IPrP,what
verse,ראה,verb,qal,perf,,VP,see
verse,על,prep,,,,PP,upon
verse,ככה,advb,,,,,thus
verse,ו,conj,,,WxQ0,CP,and
verse,מה,prin,,,,IPrP,what
verse,נגע,verb,hif,perf,,VP,touch
verse,אל,prep,,,,PP,to
verse,קום,verb,piel,perf,xQt0,VP,arise
verse,ו,conj,,,WQtX,CP,and
verse,קבל,verb,piel,perf,,VP,take
verse,ה,art,,,,NP,the
verse,יהודי,adjv,,,,,Jewish
verse,על,prep,,,,PP,upon
verse,ו,conj,,,,,and
verse,על,prep,,,,,upon
verse,זרע,subs,,,,,seed
verse,ו,conj,,,,,and
verse,על,prep,,,,,upon
verse,כל,subs,,,,,whole
verse,ה,art,,,Ptcp,CP,the
verse,לוה,verb,nif,ptca,,VP,accompany
verse,על,prep,,,,PP,upon
verse,ל,prep,,,InfC,VP,to
verse,היה,verb,qal,infc,,,be
verse,עשׂה,verb,qal,ptca,,VP,make
verse,את,prep,,,,PP,<object marker>
verse,שׁנים,subs,,,,,two
verse,ה,art,,,,,the
verse,יום,subs,,,,,day
verse,ה,art,,,,,the
verse,אלה,prde,,,,,these
verse,כ,prep,,,,PP,as
verse,כתב,subs,,,,,writing
verse,ו,conj,,,,,and
verse,כ,prep,,,,,as
verse,זמן,subs,,,,,season
verse,ב,prep,,,,PP,in
verse,כל,subs,,,,,whole
verse,שׁנה,subs,,,,,year
verse,ו,conj,,,,,and
verse,שׁנה,subs,,,,,year
verse,ו,conj,,,Ptcp,CP,and
verse,ה,art,,,,NP,the
verse,יום,subs,,,,,day
verse,ה,art,,,,,the
verse,אלה,prde,,,,,these
verse,זכר,verb,nif,ptca,,VP,remember
verse,ו,conj,,,Ptcp,CP,and
verse,עשׂה,verb,nif,ptca,,VP,make
verse,ב,prep,,,,PP,in
verse,כל,subs,,,,,whole
verse,דור,subs,,,,,generation
verse,ו,conj,,,,,and
verse,דור,subs,,,,,generation
verse,משׁפחה,subs,,,,,clan
verse,ו,conj,,,,,and
verse,משׁפחה,subs,,,,,clan
verse,מדינה,subs,,,,,district
verse,ו,conj,,,,,and
verse,מדינה,subs,,,,,district
verse,ו,conj,,,,,and
verse,עיר,subs,,,,,town
verse,ו,conj,,,,,and
verse,עיר,subs,,,,,town
verse,ו,conj,,,WxY0,CP,and
verse,לא,nega,,,,NegP,not
verse,עבר,verb,qal,impf,,VP,pass
verse,ו,conj,,,WXYq,CP,and
